symbol,sector,entry_date,exit_date,holding_days,qty,entry_price,exit_price,gross_pl,entry_costs,exit_costs,tax_type,tax,net_pl,net_return_pct,entry_score,peak_score,exit_score,peak_price,exit_reason,slippage_bps
CGPOWER,Industrials,2026-02-17,2026-04-07,49,13,689.689,683.316,-82.85,10.64,9.21,STCG,0.0,-102.71,-1.1455,65.87,65.87,51.29,720.5,rotation: CGPOWER(51.3) -> TRENT(72.6),10.0
NTPCGREEN,Utilities,2026-03-17,2026-04-21,35,18,98.098,112.9869,268.0,2.1,2.11,STCG,39.57,224.23,12.6985,58.25,67.34,54.76,113.0,scale_out_20: profit 15.2% AND score dropped 12.6pts (peak 67.3 -> 54.8),10.0
NATIONALUM,Basic Materials,2026-03-31,2026-04-21,21,21,396.8465,426.0236,612.72,8.48,9.28,STCG,89.24,505.72,6.0683,59.57,59.57,49.51,426.65,rotation: NATIONALUM(49.5) -> MOTILALOFS(76.6),10.0
TIINDIA,Industrials,2026-02-24,2026-04-28,63,1,2543.541,2989.108,445.57,3.28,3.1,STCG,65.88,373.31,14.6766,65.85,74.09,59.12,2994.3999,scale_out_20: profit 17.7% AND score dropped 15.0pts (peak 74.1 -> 59.1),10.0
ADANIPOWER,Utilities,2026-03-17,2026-04-28,42,12,156.156,219.2805,757.49,2.16,2.73,STCG,112.89,639.71,34.1385,62.6,63.48,53.24,218.05,scale_out_20: profit 39.6% AND score dropped 10.2pts (peak 63.5 -> 53.2),10.0
WAAREEENER,Technology,2026-03-24,2026-04-28,35,2,3138.135,3371.625,466.98,7.28,6.99,STCG,67.91,384.8,6.131,65.76,65.76,48.38,3489.1001,rotation: WAAREEENER(48.4) -> COCHINSHIP(73.8),10.0
ADANIPOWER,Utilities,2026-03-17,2026-05-05,49,9,156.156,227.742,644.27,1.62,2.13,STCG,96.08,544.45,38.7395,62.6,63.48,51.81,227.3,scale_out_20: profit 45.6% AND score dropped 11.7pts (peak 63.5 -> 51.8),10.0
PREMIERENE,Technology,2026-03-24,2026-05-05,42,2,880.88,1028.97,296.18,2.09,2.13,STCG,43.79,248.16,14.086,61.37,61.71,48.25,1035.1,scale_out_20: profit 17.5% AND score dropped 13.5pts (peak 61.7 -> 48.3),10.0
PREMIERENE,Technology,2026-03-24,2026-05-05,42,7,880.88,1028.97,1036.63,7.32,7.47,STCG,153.28,868.56,14.086,61.37,61.71,48.25,1035.1,rotation: PREMIERENE(48.3) -> ABFRL(70.3),10.0
TIINDIA,Industrials,2026-02-24,2026-05-12,77,1,2543.541,3011.2857,467.74,3.28,3.12,STCG,69.2,392.14,15.417,65.85,74.09,53.86,2994.3999,scale_out_20: profit 17.6% AND score dropped 20.2pts (peak 74.1 -> 53.9),10.0
ADANIPOWER,Utilities,2026-03-17,2026-05-12,56,7,156.156,222.5472,464.74,1.26,1.62,STCG,69.28,392.58,35.9148,62.6,63.48,51.15,227.3,scale_out_20: profit 42.2% AND score dropped 12.3pts (peak 63.5 -> 51.1),10.0
ATGL,Utilities,2026-03-17,2026-05-12,56,3,526.2257,619.3301,279.31,2.09,1.93,STCG,41.29,234.0,14.8227,58.28,64.86,49.78,643.15,scale_out_20: profit 17.9% AND score dropped 15.1pts (peak 64.9 -> 49.8),10.0
OLAELEC,Consumer Cyclical,2026-03-24,2026-05-12,49,73,24.024,36.933,942.36,3.25,2.8,STCG,140.45,795.87,45.3809,57.6,82.62,69.02,39.22,scale_out_20: profit 53.9% AND score dropped 13.6pts (peak 82.6 -> 69.0),10.0
ATGL,Utilities,2026-03-17,2026-05-12,56,14,526.2257,619.3301,1303.46,9.75,8.99,STCG,192.71,1092.01,14.8227,58.28,64.86,49.78,643.15,rotation: ATGL(49.8) -> COFORGE(71.3),10.0
