symbol,sector,entry_date,exit_date,holding_days,qty,entry_price,exit_price,gross_pl,entry_costs,exit_costs,tax_type,tax,net_pl,net_return_pct,entry_score,peak_score,exit_score,peak_price,exit_reason,slippage_bps
UPL,Basic Materials,2022-01-04,2022-02-02,29,214,769.9192,785.8134,3401.36,195.61,174.42,STCG,606.26,2425.06,1.4718,173.22,173.22,62.57,841.0,LVM_ROTATION,10.0
PIDILITIND,Basic Materials,2022-01-04,2022-02-02,29,133,1242.241,1239.759,-330.11,159.11,171.03,STCG,0.0,-660.24,-0.3996,162.02,162.02,63.39,1374.425,LVM_ROTATION,10.0
PRESTIGE,Real Estate,2022-02-02,2022-02-15,13,328,489.439,436.5131,-17359.7,190.59,148.51,STCG,0.0,-17698.79,-11.0248,179.51,179.51,179.51,491.7,LVM_STOP: -10.7% <= -10%,10.0
ATGL,Utilities,2022-02-02,2022-02-17,15,85,1881.88,1707.291,-14840.07,50.22,150.52,STCG,0.0,-15040.81,-9.4029,182.92,182.92,182.92,1881.88,LVM_STOP: -10.4% <= -10%,10.0
MOTHERSON,Consumer Cyclical,2022-02-02,2022-02-19,17,1984,80.9698,70.152,-21462.52,190.72,144.36,STCG,0.0,-21797.6,-13.5689,164.75,164.75,164.75,81.6889,LVM_STOP: -13.1% <= -10%,10.0
AMBUJACEM,Basic Materials,2022-02-02,2022-02-19,17,418,384.0837,333.8658,-20991.08,172.51,144.75,STCG,0.0,-21308.34,-13.2723,159.84,159.84,159.84,384.0837,LVM_STOP: -11.9% <= -10%,10.0
PERSISTENT,Technology,2021-11-02,2022-03-03,121,80,2027.4754,1981.5165,-3676.71,87.47,164.42,STCG,0.0,-3928.61,-2.4221,191.8,192.62,91.67,2452.175,LVM_ROTATION,10.0
SRF,Industrials,2022-01-04,2022-03-03,58,68,2414.9125,2377.62,-2535.89,85.33,167.7,STCG,0.0,-2788.92,-1.6983,184.97,186.61,87.1,2656.8,LVM_ROTATION,10.0
POLYCAB,Industrials,2022-01-04,2022-03-03,58,66,2472.47,2391.8558,-5320.54,111.68,163.74,STCG,0.0,-5595.95,-3.4293,182.79,182.79,80.38,2702.75,LVM_ROTATION,10.0
VEDL,Basic Materials,2022-03-03,2022-03-16,13,379,400.4,361.638,-14690.8,180.16,142.16,STCG,0.0,-15013.12,-9.8932,178.23,178.23,178.23,400.4,LVM_STOP: -10.7% <= -10%,10.0
ESCORTS,Industrials,2022-03-03,2022-03-30,27,81,1873.7719,1600.398,-22143.29,151.58,134.46,STCG,0.0,-22429.33,-14.778,186.29,186.29,186.29,1873.7719,LVM_STOP: -12.6% <= -10%,10.0
NATIONALUM,Basic Materials,2022-02-02,2022-04-02,59,1400,114.7647,122.5773,10937.64,179.32,178.0,STCG,2116.07,8464.26,5.2681,189.89,190.32,88.98,129.0,LVM_ROTATION,10.0
OIL,Energy,2022-02-02,2022-04-02,59,1029,156.156,159.0741,3002.72,187.38,169.78,STCG,529.11,2116.46,1.3171,162.57,163.17,62.37,166.1333,LVM_ROTATION,10.0
TITAN,Consumer Cyclical,2022-03-03,2022-04-02,30,57,2622.62,2537.8097,-4834.19,168.29,150.04,STCG,0.0,-5152.52,-3.4467,159.14,159.14,56.45,2712.75,LVM_ROTATION,10.0
WIPRO,Technology,2022-04-02,2022-04-19,17,488,302.8025,271.728,-15164.36,148.04,137.54,STCG,0.0,-15449.94,-10.4556,175.54,175.54,175.54,302.8025,LVM_STOP: -11.1% <= -10%,10.0
MPHASIS,Technology,2022-03-03,2022-04-26,54,47,3172.169,2843.6035,-15442.58,168.5,138.62,STCG,0.0,-15749.71,-10.5638,186.29,186.29,185.75,3429.0,LVM_STOP: -11.9% <= -10%,10.0
COALINDIA,Energy,2022-04-02,2022-05-03,31,796,185.6855,188.5613,2289.14,175.48,155.68,STCG,391.6,1566.38,1.0598,164.52,164.52,66.4,206.9,LVM_ROTATION,10.0
PIDILITIND,Basic Materials,2022-04-02,2022-05-07,35,118,1248.7475,1098.9,-17682.0,147.53,134.5,STCG,0.0,-17964.03,-12.1912,166.94,166.94,166.13,1264.775,LVM_STOP: -10.5% <= -10%,10.0
ACC,Basic Materials,2022-05-03,2022-05-14,11,63,2352.35,2137.86,-13512.87,175.94,139.7,STCG,0.0,-13828.51,-9.3311,172.04,172.04,172.04,2352.35,LVM_STOP: -10.2% <= -10%,10.0
DIVISLAB,Healthcare,2022-05-03,2022-05-24,21,33,4504.5,3890.106,-20275.0,123.05,133.15,STCG,0.0,-20531.2,-13.8119,172.85,172.85,172.85,4504.5,LVM_STOP: -13.5% <= -10%,10.0
UPL,Basic Materials,2022-04-02,2022-06-02,61,189,782.2315,774.225,-1513.23,174.05,151.78,STCG,0.0,-1839.06,-1.2439,166.4,168.82,52.69,830.25,LVM_ROTATION,10.0
MARICO,Consumer Defensive,2022-05-03,2022-06-02,30,283,526.526,520.1793,-1796.12,176.9,152.69,STCG,0.0,-2125.71,-1.4266,175.81,175.81,73.66,535.85,LVM_ROTATION,10.0
APLAPOLLO,Basic Materials,2022-06-02,2022-06-15,13,149,984.8839,879.4696,-15706.73,112.72,135.92,STCG,0.0,-15955.37,-10.8727,189.25,189.25,189.25,996.75,LVM_STOP: -11.1% <= -10%,10.0
NHPC,Utilities,2022-06-02,2022-06-18,16,4346,33.8838,30.1698,-16141.04,174.83,136.0,STCG,0.0,-16451.87,-11.1721,153.76,153.76,153.76,33.95,LVM_STOP: -11.0% <= -10%,10.0
COALINDIA,Energy,2022-06-02,2022-06-21,19,748,196.6965,177.822,-14118.13,169.63,137.96,STCG,0.0,-14425.72,-9.8048,167.74,167.74,167.74,198.75,LVM_STOP: -10.1% <= -10%,10.0
OIL,Energy,2022-06-02,2022-07-02,30,904,162.8293,141.2919,-19469.81,167.65,132.48,STCG,0.0,-19769.94,-13.4309,164.78,164.78,85.22,200.1333,LVM_STOP: -12.4% <= -10%,10.0
BEL,Industrials,2022-03-03,2022-07-02,121,2087,72.7393,76.1571,7132.95,158.58,164.86,STCG,1361.9,5447.61,3.5885,185.48,190.59,77.15,84.9833,LVM_ROTATION,10.0
HAL,Industrials,2022-03-03,2022-07-02,121,216,700.1995,871.128,36920.56,139.13,195.17,STCG,7317.25,29269.01,19.3523,177.96,191.4,92.47,949.35,LVM_ROTATION,10.0
VBL,Consumer Defensive,2022-03-03,2022-08-02,152,1157,131.1977,191.808,70126.12,125.8,230.18,STCG,13954.03,55816.11,36.7705,143.01,189.25,84.41,185.22,LVM_ROTATION,10.0
AMBUJACEM,Basic Materials,2022-06-02,2022-08-02,61,396,371.7714,375.0246,1288.27,167.09,154.04,STCG,193.43,773.71,0.5255,172.31,172.31,45.43,375.4,LVM_ROTATION,10.0
TIINDIA,Industrials,2022-07-02,2022-08-02,31,79,1751.75,2021.5764,21316.29,90.97,165.65,STCG,4211.93,16847.73,12.1742,194.89,194.89,95.7,2263.75,LVM_ROTATION,10.0
CGPOWER,Industrials,2022-07-02,2022-08-02,31,736,189.6895,225.774,26558.19,165.75,172.36,STCG,5244.02,20976.07,15.0246,188.98,188.98,88.17,229.3,LVM_ROTATION,10.0
ATGL,Utilities,2022-07-02,2022-08-02,31,57,2408.0057,3206.79,45530.71,38.32,189.59,STCG,9060.56,36242.24,26.4048,187.9,187.9,88.44,3217.6499,LVM_ROTATION,10.0
TORNTPHARM,Healthcare,2022-07-02,2022-08-02,31,77,1464.9385,1524.1244,4557.31,129.91,121.73,STCG,861.14,3444.54,3.0537,136.02,136.02,28.76,1528.8,LVM_ROTATION,10.0
CUMMINSIND,Industrials,2022-08-02,2022-09-02,31,130,1223.0218,1230.4683,968.05,188.76,165.92,STCG,122.67,490.7,0.3086,182.53,182.53,73.26,1261.85,LVM_ROTATION,10.0
ASIANPAINT,Basic Materials,2022-08-02,2022-09-02,31,47,3334.331,3485.511,7105.46,141.13,169.92,STCG,1358.88,5435.53,3.4685,162.77,162.77,61.76,3535.3501,LVM_ROTATION,10.0
HINDUNILVR,Consumer Defensive,2022-08-02,2022-09-02,31,61,2602.6,2612.385,596.89,178.81,165.29,STCG,50.56,202.23,0.1274,160.75,160.75,47.33,2684.6499,LVM_ROTATION,10.0
SIEMENS,Industrials,2022-07-02,2022-10-04,94,98,1421.9006,1603.8382,17829.88,165.44,163.03,STCG,3500.28,14001.14,10.0477,172.04,174.46,74.06,1824.7466,LVM_ROTATION,10.0
BOSCHLTD,Consumer Cyclical,2022-07-02,2022-10-04,94,8,15675.66,15884.1,1667.52,148.88,131.8,STCG,277.37,1109.47,0.8847,167.74,171.66,65.51,18044.25,LVM_ROTATION,10.0
TITAN,Consumer Cyclical,2022-08-02,2022-10-04,63,67,2372.37,2626.371,17018.07,194.62,182.52,STCG,3328.19,13312.74,8.3755,183.87,183.87,81.55,2737.6001,LVM_ROTATION,10.0
BEL,Industrials,2022-08-02,2022-10-04,63,1669,95.3953,100.1497,7935.09,139.13,173.37,STCG,1524.52,6098.08,3.8301,178.23,179.68,78.61,112.85,LVM_ROTATION,10.0
PIDILITIND,Basic Materials,2022-08-02,2022-10-04,63,126,1256.255,1344.1545,11075.34,162.63,175.67,STCG,2147.41,8589.63,5.4266,162.63,169.25,68.72,1450.925,LVM_ROTATION,10.0
UNITDSPR,Consumer Defensive,2022-09-02,2022-10-04,32,206,814.7139,837.162,4624.31,199.25,178.88,STCG,849.24,3396.94,2.024,169.25,169.25,67.91,875.15,LVM_ROTATION,10.0
GRASIM,Basic Materials,2022-09-02,2022-10-04,32,100,1680.4037,1659.5335,-2087.02,199.5,172.13,STCG,0.0,-2458.65,-1.4631,159.63,159.63,57.22,1801.1383,LVM_ROTATION,10.0
TIINDIA,Industrials,2022-10-04,2022-11-02,29,60,2727.725,2802.195,4468.2,80.09,174.39,STCG,842.74,3370.97,2.0597,197.06,197.06,97.33,2832.6001,LVM_ROTATION,10.0
SOLARINDS,Basic Materials,2022-10-04,2022-11-02,29,40,4038.9849,3961.035,-3118.0,109.02,164.34,STCG,0.0,-3391.36,-2.0991,194.39,194.39,91.44,4139.2998,LVM_ROTATION,10.0
KPITTECH,Technology,2022-10-04,2022-11-02,29,245,670.3697,717.1821,11469.04,168.47,182.25,STCG,2223.66,8894.65,5.4156,189.04,189.04,90.11,733.75,LVM_ROTATION,10.0
MAZDOCK,Industrials,2022-10-04,2022-11-02,29,633,260.26,319.1805,37296.68,195.59,209.56,STCG,7378.31,29513.22,17.9145,188.24,188.24,89.04,325.825,LVM_ROTATION,10.0
APLAPOLLO,Basic Materials,2022-10-04,2022-11-02,29,154,1068.067,1086.912,2902.13,126.89,173.62,STCG,520.32,2081.3,1.2654,187.43,187.43,88.5,1148.2,LVM_ROTATION,10.0
VBL,Consumer Defensive,2022-10-04,2022-11-02,29,751,219.219,221.778,1921.81,106.18,172.76,STCG,328.57,1314.3,0.7983,183.69,183.69,85.56,228.61,LVM_ROTATION,10.0
AMBUJACEM,Basic Materials,2022-10-04,2022-11-02,29,327,502.9024,546.2033,14159.39,150.03,185.26,STCG,2764.82,11059.29,6.7251,168.72,168.72,72.99,544.05,LVM_ROTATION,10.0
ITC,Consumer Defensive,2022-06-02,2022-12-02,183,564,260.9218,326.4385,36951.42,174.71,190.97,STCG,7317.15,29268.59,19.889,168.01,187.63,86.63,347.3235,LVM_ROTATION,10.0
EICHERMOT,Consumer Cyclical,2022-07-02,2022-12-02,153,49,2796.5938,3431.565,31113.59,147.02,174.41,STCG,6158.43,24633.73,17.9765,161.29,175.67,71.12,3850.45,LVM_ROTATION,10.0
BEL,Industrials,2022-11-02,2022-12-02,30,1617,108.6085,104.4455,-6731.57,146.65,175.18,STCG,0.0,-7053.4,-4.0163,180.48,180.48,79.14,110.6,LVM_ROTATION,10.0
COLPAL,Consumer Defensive,2022-11-02,2022-12-02,30,108,1621.4698,1608.39,-1412.62,192.62,180.17,STCG,0.0,-1785.41,-1.0195,177.27,177.27,71.12,1632.15,LVM_ROTATION,10.0
TITAN,Consumer Cyclical,2022-11-02,2022-12-02,30,63,2747.745,2645.352,-6450.76,188.59,172.86,STCG,0.0,-6812.21,-3.9352,177.01,177.01,68.72,2769.7,LVM_ROTATION,10.0
ACC,Basic Materials,2022-11-02,2022-12-02,30,72,2432.43,2586.411,11086.63,204.73,193.15,STCG,2137.75,8551.0,4.8825,162.03,162.03,55.35,2577.3501,LVM_ROTATION,10.0
PIIND,Basic Materials,2022-11-02,2022-12-02,30,52,3320.3671,3496.5,9158.91,126.75,188.59,STCG,1768.72,7074.86,4.0976,161.23,161.23,56.95,3623.7,LVM_ROTATION,10.0
GRASIM,Basic Materials,2022-11-02,2022-12-02,30,100,1756.0788,1787.8942,3181.54,203.99,185.44,STCG,558.42,2233.68,1.272,156.15,156.15,50.8,1792.8214,LVM_ROTATION,10.0
AMBUJACEM,Basic Materials,2022-12-02,2022-12-24,22,302,583.1325,493.4561,-27082.27,150.03,154.57,STCG,0.0,-27386.88,-15.5514,174.6,174.6,174.6,587.75,LVM_STOP: -15.8% <= -10%,10.0
HAL,Industrials,2022-10-04,2023-01-03,91,141,1162.2111,1270.728,15300.88,116.43,185.84,STCG,2999.72,11998.88,7.3221,191.71,193.58,93.58,1391.65,LVM_ROTATION,10.0
EXIDEIND,Consumer Cyclical,2022-12-02,2023-01-03,32,941,187.5374,181.818,-5381.96,209.51,177.46,STCG,0.0,-5768.93,-3.269,175.67,175.67,75.4,193.05,LVM_ROTATION,10.0
PIDILITIND,Basic Materials,2022-12-02,2023-01-03,32,129,1368.1418,1268.2305,-12888.56,172.8,169.69,STCG,0.0,-13231.05,-7.4968,166.31,166.31,56.68,1386.2,LVM_ROTATION,10.0
BAJAJ-AUTO,Consumer Cyclical,2022-12-02,2023-01-03,32,47,3710.707,3558.9375,-7133.17,215.98,173.5,STCG,0.0,-7522.65,-4.3134,164.44,164.44,67.11,3710.707,LVM_ROTATION,10.0
HINDUNILVR,Consumer Defensive,2022-12-02,2023-01-03,32,66,2662.66,2547.5,-7600.56,199.65,174.39,STCG,0.0,-7974.6,-4.5378,157.22,157.22,59.09,2722.25,LVM_ROTATION,10.0
UPL,Basic Materials,2022-12-02,2023-01-03,32,226,780.8801,721.7775,-13357.19,208.63,169.19,STCG,0.0,-13735.01,-7.7828,153.48,153.48,45.19,802.8,LVM_ROTATION,10.0
VBL,Consumer Defensive,2023-01-03,2023-01-13,10,623,266.8866,238.8509,-17466.24,104.66,154.34,STCG,0.0,-17725.25,-10.6605,186.1,186.1,186.1,266.8866,LVM_STOP: -11.0% <= -10%,10.0
SOLARINDS,Basic Materials,2023-01-03,2023-02-01,29,37,4460.8064,4030.965,-15904.13,115.51,154.7,STCG,0.0,-16174.34,-9.7997,193.32,193.32,193.32,4496.3501,LVM_STOP: -10.3% <= -10%,10.0
CUMMINSIND,Industrials,2022-11-02,2023-02-02,92,130,1351.35,1423.575,9389.25,198.66,191.95,STCG,1799.73,7198.91,4.0978,184.76,186.1,85.29,1523.0,LVM_ROTATION,10.0
BRITANNIA,Consumer Defensive,2022-12-02,2023-02-02,62,40,4404.4,4514.4312,4401.25,191.96,187.3,STCG,804.4,3217.59,1.8264,157.75,159.09,65.51,4526.5,LVM_ROTATION,10.0
TIINDIA,Industrials,2023-01-03,2023-02-02,30,59,2786.6339,2599.398,-11046.92,88.02,159.07,STCG,0.0,-11294.01,-6.8694,194.12,194.12,95.45,2786.6339,LVM_ROTATION,10.0
NMDC,Basic Materials,2023-01-03,2023-02-02,30,3946,42.1922,40.2264,-7757.05,183.69,164.64,STCG,0.0,-8105.38,-4.8684,183.96,183.96,81.82,43.7,LVM_ROTATION,10.0
OIL,Energy,2023-01-03,2023-02-02,30,1167,142.6425,149.7168,8255.71,211.19,181.22,STCG,1572.66,6290.64,3.779,173.53,173.53,63.64,160.1,LVM_ROTATION,10.0
GAIL,Utilities,2023-01-03,2023-02-02,30,1720,96.7967,95.4045,-2394.58,197.66,170.2,STCG,0.0,-2762.45,-1.6592,172.73,172.73,69.79,102.25,LVM_ROTATION,10.0
TATASTEEL,Basic Materials,2023-02-02,2023-02-11,9,1338,122.0719,108.6912,-17903.38,193.91,150.84,STCG,0.0,-18248.13,-11.1724,180.48,180.48,180.48,122.0719,LVM_STOP: -10.9% <= -10%,10.0
JINDALSTEL,Basic Materials,2023-01-03,2023-03-02,58,280,593.593,566.433,-7604.8,197.32,164.51,STCG,0.0,-7966.63,-4.7932,184.22,186.63,81.55,610.0,LVM_ROTATION,10.0
SIEMENS,Industrials,2023-02-02,2023-03-02,28,94,1730.501,1911.7047,17033.15,175.54,186.39,STCG,3334.24,13336.97,8.1989,175.13,175.13,74.06,1933.6937,LVM_ROTATION,10.0
SUPREMEIND,Industrials,2023-02-02,2023-03-02,28,65,2505.503,2727.27,14414.85,164.59,183.87,STCG,2813.28,11253.11,6.9098,173.8,173.8,75.13,2761.3501,LVM_ROTATION,10.0
EICHERMOT,Consumer Cyclical,2023-02-02,2023-03-02,28,50,3268.265,3151.945,-5816.0,165.62,163.46,STCG,0.0,-6145.08,-3.7605,171.93,171.93,65.51,3316.7,LVM_ROTATION,10.0
TIINDIA,Industrials,2023-03-02,2023-03-22,20,60,2785.783,2476.571,-18552.72,97.66,154.13,STCG,0.0,-18804.5,-11.2503,197.06,197.06,197.06,2811.6001,LVM_STOP: -10.6% <= -10%,10.0
APLAPOLLO,Basic Materials,2023-02-02,2023-04-04,61,141,1151.15,1178.82,3901.47,124.42,172.4,STCG,720.93,2883.72,1.7766,190.11,190.64,85.29,1321.15,LVM_ROTATION,10.0
CGPOWER,Industrials,2023-02-02,2023-04-04,61,538,303.7535,293.7559,-5378.71,151.93,163.92,STCG,0.0,-5694.56,-3.4846,186.9,187.17,85.29,335.75,LVM_ROTATION,10.0
KPITTECH,Technology,2023-02-02,2023-04-04,61,219,743.3426,769.8794,5811.56,162.58,174.88,STCG,1094.82,4379.28,2.6901,176.74,184.76,82.62,925.1,LVM_ROTATION,10.0
IGL,Utilities,2023-03-02,2023-04-04,33,730,220.0949,211.2885,-6428.67,190.75,159.98,STCG,0.0,-6779.41,-4.2195,182.09,182.09,76.2,223.55,LVM_ROTATION,10.0
HAL,Industrials,2023-03-02,2023-05-03,62,124,1356.8555,1465.558,13479.11,119.77,188.49,STCG,2634.17,10536.68,6.2625,194.65,194.65,93.58,1469.15,LVM_ROTATION,10.0
VBL,Consumer Defensive,2023-03-02,2023-05-03,62,625,270.0398,285.3144,9546.62,117.59,184.96,STCG,1848.81,7395.26,4.3817,186.63,196.26,95.99,292.67,LVM_ROTATION,10.0
CUMMINSIND,Industrials,2023-04-04,2023-05-03,29,102,1603.602,1611.337,788.97,166.67,170.47,STCG,90.36,361.46,0.221,184.22,184.22,85.29,1603.602,LVM_ROTATION,10.0
PETRONET,Energy,2023-04-04,2023-05-03,29,707,232.4322,236.763,3061.88,202.23,173.62,STCG,537.2,2148.82,1.3076,177.54,177.54,75.94,237.0,LVM_ROTATION,10.0
HINDUNILVR,Consumer Defensive,2023-04-04,2023-05-03,29,58,2515.0125,2454.493,-3510.13,174.85,147.66,STCG,0.0,-3832.64,-2.6274,169.52,169.52,62.3,2582.75,LVM_ROTATION,10.0
BOSCHLTD,Consumer Cyclical,2023-04-04,2023-06-02,59,8,19421.402,18621.36,-6400.34,166.67,154.52,STCG,0.0,-6721.53,-4.3261,177.27,177.27,69.52,19798.3008,LVM_ROTATION,10.0
SUPREMEIND,Industrials,2023-05-03,2023-06-02,30,62,2751.6488,2797.7995,2861.34,166.08,179.92,STCG,503.07,2012.28,1.1795,177.54,177.54,77.54,2847.95,LVM_ROTATION,10.0
ZYDUSLIFE,Healthcare,2023-02-02,2023-07-04,152,376,434.434,580.8186,55040.61,193.93,226.52,STCG,10924.03,43696.13,26.7505,171.12,183.96,52.41,583.05,LVM_ROTATION,10.0
COALINDIA,Energy,2023-03-02,2023-07-04,124,771,218.9687,232.0178,10060.86,183.37,185.54,STCG,1938.39,7753.55,4.5927,186.36,186.36,74.06,246.1,LVM_ROTATION,10.0
EXIDEIND,Consumer Cyclical,2023-05-03,2023-07-04,62,886,192.6925,239.76,41701.8,199.9,220.34,STCG,8256.31,33025.26,19.3441,186.36,188.24,51.87,239.8,LVM_ROTATION,10.0
POLYCAB,Industrials,2023-05-03,2023-07-04,62,52,3252.249,3536.41,14776.37,102.72,190.74,STCG,2896.58,11586.33,6.8511,172.73,172.73,79.95,3614.05,LVM_ROTATION,10.0
SIEMENS,Industrials,2023-04-04,2023-08-02,120,83,1970.0306,2281.1446,25822.46,166.81,196.38,STCG,5091.85,20367.41,12.4562,177.81,178.34,72.34,2338.019,LVM_ROTATION,10.0
EICHERMOT,Consumer Cyclical,2023-05-03,2023-08-02,91,50,3371.2678,3426.57,2765.11,174.65,177.71,STCG,482.55,1930.2,1.1451,169.79,173.8,61.7,3727.3999,LVM_ROTATION,10.0
BRITANNIA,Consumer Defensive,2023-05-03,2023-08-02,91,34,4494.49,4834.161,11548.81,169.5,170.48,STCG,2241.77,8967.07,5.868,165.51,177.27,67.02,5173.5498,LVM_ROTATION,10.0
BOSCHLTD,Consumer Cyclical,2023-07-04,2023-08-02,29,9,19152.133,18981.0,-1540.2,193.68,177.19,STCG,0.0,-1911.06,-1.1087,162.03,162.03,50.53,19740.75,LVM_ROTATION,10.0
HINDZINC,Basic Materials,2023-07-04,2023-08-02,29,597,311.0107,322.677,6964.78,220.44,199.81,STCG,1308.91,5235.63,2.8198,160.96,160.96,57.18,340.6,LVM_ROTATION,10.0
ITC,Consumer Defensive,2023-02-02,2023-09-02,212,468,348.5383,426.4816,36477.46,167.05,207.02,STCG,7220.68,28882.71,17.7069,190.91,191.18,82.71,473.8987,LVM_ROTATION,10.0
CUMMINSIND,Industrials,2023-06-02,2023-09-02,92,100,1752.8511,1708.29,-4456.11,173.08,177.19,STCG,0.0,-4806.38,-2.742,185.56,189.84,81.65,1968.15,LVM_ROTATION,10.0
TITAN,Consumer Cyclical,2023-06-02,2023-09-02,92,52,2832.83,3113.833,14612.16,158.93,167.95,STCG,2857.06,11428.23,7.7581,177.01,181.82,72.07,3144.0,LVM_ROTATION,10.0
TORNTPHARM,Healthcare,2023-07-04,2023-09-02,60,97,1902.8009,1803.195,-9661.77,180.57,181.42,STCG,0.0,-10023.77,-5.4308,164.17,166.76,56.38,2073.8501,LVM_ROTATION,10.0
LT,Industrials,2023-07-04,2023-09-02,60,75,2460.6582,2730.267,20220.66,219.1,212.39,STCG,3957.83,15831.33,8.5784,163.77,163.77,61.17,2718.95,LVM_ROTATION,10.0
SUNPHARMA,Healthcare,2023-08-02,2023-09-02,31,164,1145.0939,1112.886,-5282.1,222.96,189.31,STCG,0.0,-5694.36,-3.0322,168.88,168.88,67.55,1160.8,LVM_ROTATION,10.0
INDHOTEL,Consumer Cyclical,2023-08-02,2023-09-02,31,474,395.9455,424.0755,13333.62,222.82,208.49,STCG,2580.46,10321.85,5.4998,167.82,167.82,68.09,424.25,LVM_ROTATION,10.0
NMDC,Basic Materials,2023-08-02,2023-09-02,31,4816,39.0056,44.3223,25605.23,223.81,221.4,STCG,5032.0,20128.01,10.7149,161.17,161.17,59.57,43.5,LVM_ROTATION,10.0
DRREDDY,Healthcare,2023-08-02,2023-10-04,63,165,1134.5535,1091.907,-7036.67,183.9,186.87,STCG,0.0,-7407.44,-3.9569,174.73,175.27,71.28,1190.67,LVM_ROTATION,10.0
PHOENIXLTD,Real Estate,2023-09-02,2023-10-04,32,199,935.8599,900.2988,-7076.66,156.31,185.83,STCG,0.0,-7418.8,-3.9835,176.06,176.06,76.6,935.8599,LVM_ROTATION,10.0
HCLTECH,Technology,2023-09-02,2023-10-04,32,157,1187.186,1232.766,7156.06,160.32,200.75,STCG,1359.0,5435.99,2.9165,171.01,171.01,70.74,1305.0,LVM_ROTATION,10.0
SIEMENS,Industrials,2023-09-02,2023-10-04,32,81,2285.7114,2093.4925,-15569.73,175.76,175.89,STCG,0.0,-15921.38,-8.5995,171.01,171.01,64.63,2321.4363,LVM_ROTATION,10.0
BAJAJHLDNG,Financial Services,2023-09-02,2023-10-04,32,25,7347.3899,7007.2357,-8503.85,218.08,181.7,STCG,0.0,-8903.63,-4.8472,163.03,163.03,40.69,7351.5,LVM_ROTATION,10.0
CGPOWER,Industrials,2023-09-02,2023-10-20,48,437,427.0266,382.617,-19407.0,148.47,173.43,STCG,0.0,-19728.89,-10.5722,193.62,193.62,192.55,455.25,LVM_STOP: -10.9% <= -10%,10.0
POLYCAB,Industrials,2023-09-02,2023-11-02,61,35,5240.235,4954.94,-9985.33,81.15,179.88,STCG,0.0,-10246.36,-5.5866,189.63,189.63,88.3,5467.8501,LVM_ROTATION,10.0
SOLARINDS,Basic Materials,2023-09-02,2023-11-02,61,37,4934.8801,5568.526,23444.9,129.03,213.71,STCG,4620.43,18481.73,10.122,185.64,185.64,85.37,5521.3501,LVM_ROTATION,10.0
OFSS,Technology,2023-09-02,2023-11-02,61,44,4168.164,3933.163,-10340.04,217.74,179.5,STCG,0.0,-10737.28,-5.8546,165.69,166.22,68.88,4396.5498,LVM_ROTATION,10.0
COALINDIA,Energy,2023-10-04,2023-11-02,29,638,291.0908,308.6411,11197.09,166.59,204.24,STCG,2165.25,8661.01,4.6636,181.12,181.12,78.99,317.4,LVM_ROTATION,10.0
OIL,Energy,2023-09-02,2023-12-02,91,1015,184.0505,210.123,26463.59,191.11,221.21,STCG,5210.25,20841.01,11.1562,184.04,189.89,85.19,221.0667,LVM_ROTATION,10.0
PERSISTENT,Technology,2023-10-04,2023-12-02,59,65,2852.3996,3247.2495,25665.24,92.89,218.93,STCG,5070.68,20282.74,10.9396,189.36,189.36,86.24,3297.0,LVM_ROTATION,10.0
NMDC,Basic Materials,2023-10-04,2023-12-02,59,3766,49.3827,61.7049,46405.41,184.23,241.03,STCG,9196.03,36784.11,19.779,163.3,164.63,63.49,60.6833,LVM_ROTATION,10.0
VBL,Consumer Defensive,2023-11-02,2023-12-02,30,508,370.37,443.9556,37381.48,107.97,233.93,STCG,7407.92,29631.68,15.7491,194.15,194.15,94.44,442.0,LVM_ROTATION,10.0
KPITTECH,Technology,2023-11-02,2023-12-02,30,152,1233.0318,1498.5,40351.17,130.72,236.25,STCG,7996.84,31987.35,17.0671,190.69,190.69,93.65,1624.0,LVM_ROTATION,10.0
TORNTPOWER,Utilities,2023-11-02,2023-12-02,30,259,724.4737,979.02,65927.49,222.77,263.01,STCG,13088.34,52353.37,27.9012,183.24,183.24,89.42,964.0,LVM_ROTATION,10.0
SUPREMEIND,Industrials,2023-11-02,2023-12-02,30,42,4454.45,4466.429,503.12,125.55,194.57,STCG,36.6,146.4,0.0783,181.91,181.91,80.16,4513.8501,LVM_ROTATION,10.0
KALYANKJIL,Consumer Cyclical,2023-11-02,2023-12-02,30,621,303.0527,339.66,22733.13,223.43,218.78,STCG,4458.18,17832.74,9.4756,180.59,180.59,81.22,347.9,LVM_ROTATION,10.0
PRESTIGE,Real Estate,2023-11-02,2023-12-02,30,229,750.5998,1048.95,68322.2,162.26,249.15,STCG,13582.16,54328.63,31.6071,156.91,156.91,61.11,1037.8,LVM_ROTATION,10.0
COALINDIA,Energy,2023-12-02,2024-01-02,31,624,351.4511,387.0126,22190.38,179.93,250.49,STCG,4351.99,17407.97,7.9378,184.92,184.92,87.57,381.8,LVM_ROTATION,10.0
CUMMINSIND,Industrials,2023-12-02,2024-01-02,31,113,1936.8849,1953.045,1826.09,208.21,228.91,STCG,277.79,1111.18,0.5077,176.72,176.72,67.99,2027.15,LVM_ROTATION,10.0
ITC,Consumer Defensive,2023-12-02,2024-01-02,31,500,438.5646,452.1176,6776.5,205.19,234.47,STCG,1267.37,5069.47,2.3118,174.87,174.87,72.49,450.6925,LVM_ROTATION,10.0
