symbol,sector,entry_date,exit_date,holding_days,qty,entry_price,exit_price,gross_pl,entry_costs,exit_costs,tax_type,tax,net_pl,net_return_pct,entry_score,peak_score,exit_score,peak_price,exit_reason,slippage_bps
HYUNDAI,Consumer Cyclical,2025-08-02,2025-09-02,31,45,2177.175,2456.441,12566.97,116.32,114.65,STCG,2467.2,9868.8,10.073,173.5,173.5,71.75,2581.3,LVM_ROTATION,10.0
GLENMARK,Healthcare,2025-08-02,2025-09-02,31,47,2069.8678,1924.9731,-6810.05,115.5,93.84,STCG,0.0,-7019.39,-7.2154,168.75,168.75,60.25,2074.8999,LVM_ROTATION,10.0
MANKIND,Healthcare,2025-08-02,2025-09-02,31,38,2568.8663,2536.361,-1235.2,115.89,99.97,STCG,0.0,-1451.06,-1.4865,167.0,167.0,55.0,2628.8999,LVM_ROTATION,10.0
MAXHEALTH,Healthcare,2025-08-02,2025-09-02,31,78,1254.8536,1183.815,-5541.01,116.2,95.77,STCG,0.0,-5752.99,-5.8777,162.5,162.5,62.25,1273.9,LVM_ROTATION,10.0
BOSCHLTD,Consumer Cyclical,2025-08-02,2025-10-02,61,2,40190.15,38281.68,-3816.94,95.43,79.41,STCG,0.0,-3991.78,-4.9661,181.75,185.0,74.5,41495.0,LVM_ROTATION,10.0
HDFCAMC,Financial Services,2025-08-02,2025-10-02,61,35,2810.0572,2789.208,-729.72,116.77,101.26,STCG,0.0,-947.74,-0.9636,177.5,177.5,74.0,2946.0,LVM_ROTATION,10.0
MUTHOOTFIN,Financial Services,2025-08-02,2025-10-02,61,37,2594.592,3146.85,20433.55,113.97,120.77,STCG,4039.76,16159.04,16.8324,176.5,176.5,73.0,3144.5,LVM_ROTATION,10.0
UPL,Basic Materials,2025-08-02,2025-10-02,61,145,674.1735,667.0323,-1035.47,116.06,100.32,STCG,0.0,-1251.85,-1.2806,175.5,175.75,69.0,727.95,LVM_ROTATION,10.0
ULTRACEMCO,Basic Materials,2025-09-02,2025-10-02,30,7,12800.788,12082.905,-5025.18,106.38,87.73,STCG,0.0,-5219.29,-5.8247,186.0,186.0,78.5,12800.788,LVM_ROTATION,10.0
APOLLOHOSP,Healthcare,2025-09-02,2025-10-02,30,12,7639.1315,7433.559,-2466.87,107.63,92.52,STCG,0.0,-2667.03,-2.9094,183.5,183.5,79.0,7929.0,LVM_ROTATION,10.0
MARICO,Consumer Defensive,2025-09-02,2025-10-02,30,134,732.3316,699.3,-4426.23,115.31,97.19,STCG,0.0,-4638.74,-4.727,183.25,183.25,80.25,741.9,LVM_ROTATION,10.0
TVSMOTOR,Consumer Cyclical,2025-09-02,2025-10-02,30,29,3364.361,3456.54,2673.19,104.32,103.97,STCG,492.98,1971.92,2.0211,176.0,176.0,75.25,3591.3,LVM_ROTATION,10.0
MFSL,Financial Services,2025-09-02,2025-11-04,63,60,1631.63,1564.434,-4031.76,111.63,97.36,STCG,0.0,-4240.75,-4.3318,185.25,185.25,78.75,1631.63,LVM_ROTATION,10.0
MARUTI,Consumer Cyclical,2025-10-02,2025-11-04,33,6,15964.949,15591.393,-2241.34,113.72,97.03,STCG,0.0,-2452.09,-2.5599,190.25,190.25,93.0,16424.0,LVM_ROTATION,10.0
NYKAA,Consumer Cyclical,2025-10-02,2025-11-04,33,409,241.241,247.802,2683.45,117.14,105.12,STCG,492.24,1968.95,1.9955,178.75,178.75,74.25,265.19,LVM_ROTATION,10.0
APLAPOLLO,Basic Materials,2025-10-02,2025-11-04,33,56,1741.74,1798.2,3161.76,115.8,104.45,STCG,588.3,2353.21,2.4126,171.0,171.0,66.0,1804.8,LVM_ROTATION,10.0
HINDALCO,Basic Materials,2025-10-02,2025-11-04,33,128,766.766,840.7084,9464.63,116.52,111.62,STCG,1847.3,7389.19,7.5288,167.75,167.75,71.0,861.35,LVM_ROTATION,10.0
JSWSTEEL,Basic Materials,2025-10-02,2025-12-02,61,86,1147.2461,1167.2316,1718.75,117.14,104.12,STCG,299.5,1198.0,1.2142,183.0,183.0,75.5,1210.0,LVM_ROTATION,10.0
BAJFINANCE,Financial Services,2025-10-02,2025-12-02,61,101,975.975,1013.4855,3788.56,114.4,106.17,STCG,713.6,2854.39,2.8957,182.0,183.5,78.75,1094.15,LVM_ROTATION,10.0
SBICARD,Financial Services,2025-10-02,2025-12-02,61,112,876.5757,870.2289,-710.84,116.56,101.09,STCG,0.0,-928.49,-0.9457,176.0,176.75,72.75,937.95,LVM_ROTATION,10.0
LT,Industrials,2025-10-02,2025-12-02,61,26,3693.69,4062.4335,9587.33,114.02,109.56,STCG,1872.75,7491.01,7.8002,171.5,177.25,72.5,4081.3,LVM_ROTATION,10.0
TATACONSUM,Consumer Defensive,2025-11-04,2025-12-02,28,84,1200.9998,1158.84,-3541.42,119.77,100.97,STCG,0.0,-3762.16,-3.7292,180.75,180.75,80.0,1200.9998,LVM_ROTATION,10.0
KOTAKBANK,Financial Services,2025-11-04,2025-12-02,28,239,423.7633,427.572,910.28,120.24,105.99,STCG,136.81,547.24,0.5403,180.25,180.25,77.75,429.52,LVM_ROTATION,10.0
BPCL,Energy,2025-11-04,2025-12-02,28,274,370.2199,355.3942,-4062.24,120.43,101.0,STCG,0.0,-4283.68,-4.2229,171.0,171.0,72.75,375.45,LVM_ROTATION,10.0
INDIGO,Industrials,2025-12-02,2025-12-09,7,17,5797.792,4896.099,-15328.78,117.09,86.33,STCG,0.0,-15532.21,-15.7587,178.0,178.0,178.0,5797.792,LVM_STOP: -15.1% <= -10%,10.0
HEROMOTOCO,Consumer Cyclical,2025-12-02,2025-12-23,21,15,6336.33,5704.29,-9480.6,112.84,88.75,STCG,0.0,-9682.19,-10.187,177.5,177.5,177.5,6350.5,LVM_STOP: -10.1% <= -10%,10.0
BAJAJFINSV,Financial Services,2025-12-02,2026-01-02,31,48,2072.1702,2028.0699,-2116.81,117.62,100.97,STCG,0.0,-2335.4,-2.348,178.75,178.75,74.75,2096.5,LVM_ROTATION,10.0
GMRAIRPORT,Industrials,2025-12-02,2026-01-02,31,934,107.3072,105.5943,-1599.85,118.99,102.3,STCG,0.0,-1821.13,-1.817,177.25,177.25,72.25,107.3072,LVM_ROTATION,10.0
UPL,Basic Materials,2026-01-02,2026-01-21,19,122,807.757,714.5847,-11367.02,106.49,90.42,STCG,0.0,-11563.93,-11.7345,178.75,178.75,178.75,807.757,LVM_STOP: -10.4% <= -10%,10.0
MARUTI,Consumer Cyclical,2025-12-02,2026-01-30,59,6,16143.127,14487.498,-9933.77,114.36,90.16,STCG,0.0,-10138.29,-10.4671,192.75,192.75,191.75,17292.0,LVM_STOP: -10.2% <= -10%,10.0
EICHERMOT,Consumer Cyclical,2025-09-02,2026-02-03,154,15,6316.8105,7192.8,13139.84,106.43,111.91,STCG,2584.3,10337.2,10.9097,185.5,187.25,84.5,7582.5,LVM_ROTATION,10.0
BHARTIARTL,Communication Services,2025-11-04,2026-02-03,91,48,2109.107,2047.95,-2935.54,112.65,101.96,STCG,0.0,-3150.15,-3.1116,188.5,188.5,81.25,2162.7,LVM_ROTATION,10.0
SBILIFE,Financial Services,2025-12-02,2026-02-03,63,51,1953.952,2054.3435,5119.97,118.31,108.67,STCG,978.6,3914.39,3.9281,188.5,191.75,91.5,2098.0,LVM_ROTATION,10.0
MFSL,Financial Services,2025-12-02,2026-02-03,63,58,1716.715,1661.8365,-3182.95,111.18,99.97,STCG,0.0,-3394.1,-3.4088,183.25,184.5,84.75,1731.3,LVM_ROTATION,10.0
HINDALCO,Basic Materials,2025-12-02,2026-03-03,91,123,811.811,927.072,14177.1,115.19,118.27,STCG,2788.73,11154.91,11.1714,172.75,178.5,68.25,1024.05,LVM_ROTATION,10.0
FEDERALBNK,Financial Services,2026-01-02,2026-03-03,60,370,267.7675,290.6591,8469.89,103.85,111.55,STCG,1650.9,6603.6,6.6653,181.25,181.25,81.0,299.85,LVM_ROTATION,10.0
IOC,Energy,2026-02-03,2026-03-03,28,576,168.6685,174.825,3546.14,115.34,104.45,STCG,665.27,2661.08,2.7391,179.5,179.5,79.75,187.47,LVM_ROTATION,10.0
INDIANB,Financial Services,2026-02-03,2026-03-03,28,110,875.875,954.045,8598.7,114.38,108.85,STCG,1675.09,6700.37,6.9545,167.25,167.25,69.0,991.55,LVM_ROTATION,10.0
BPCL,Energy,2026-02-03,2026-03-10,35,260,372.372,336.1635,-9414.21,114.6,90.66,STCG,0.0,-9619.47,-9.9358,178.5,178.5,175.75,388.3,LVM_STOP: -11.1% <= -10%,10.0
ASHOKLEY,Industrials,2026-02-03,2026-03-13,38,478,203.203,176.4234,-12800.65,115.32,87.47,STCG,0.0,-13003.44,-13.3875,171.75,175.0,175.0,211.92,LVM_STOP: -12.2% <= -10%,10.0
APLAPOLLO,Basic Materials,2026-02-03,2026-03-14,39,44,2198.0958,1919.6784,-12250.37,101.47,87.61,STCG,0.0,-12439.45,-12.8618,173.5,178.75,178.75,2280.8,LVM_STOP: -12.1% <= -10%,10.0
SBIN,Financial Services,2026-03-03,2026-03-14,11,84,1173.2721,1047.6513,-10552.15,117.01,91.28,STCG,0.0,-10760.43,-10.9182,192.75,192.75,192.75,1174.5,LVM_STOP: -10.8% <= -10%,10.0
EICHERMOT,Consumer Cyclical,2026-03-03,2026-03-14,11,12,7707.7,6694.299,-12160.81,91.72,83.32,STCG,0.0,-12335.86,-13.3372,186.75,186.75,186.75,7755.0,LVM_STOP: -12.5% <= -10%,10.0
TVSMOTOR,Consumer Cyclical,2026-03-03,2026-03-14,11,26,3728.725,3326.57,-10456.03,99.76,89.71,STCG,0.0,-10645.5,-10.9808,182.0,182.0,182.0,3818.3999,LVM_STOP: -10.8% <= -10%,10.0
CANBK,Financial Services,2026-03-03,2026-03-14,11,658,150.15,134.3655,-10386.2,117.3,91.7,STCG,0.0,-10595.2,-10.724,174.75,174.75,174.75,150.15,LVM_STOP: -10.3% <= -10%,10.0
BEL,Industrials,2026-02-03,2026-03-24,49,211,460.46,412.0875,-10206.6,115.35,90.19,STCG,0.0,-10412.13,-10.7168,171.75,176.0,176.0,468.45,LVM_STOP: -11.9% <= -10%,10.0
MFSL,Financial Services,2026-03-03,2026-03-24,21,55,1784.6829,1593.3051,-10525.78,107.99,90.89,STCG,0.0,-10724.67,-10.926,185.5,185.5,185.5,1784.6829,LVM_STOP: -12.2% <= -10%,10.0
ABB,Industrials,2026-04-02,2026-05-02,30,14,6027.5215,7261.731,17278.93,100.18,105.45,STCG,3414.66,13658.64,16.186,167.0,167.0,72.0,7587.0,LVM_ROTATION,10.0
GLENMARK,Healthcare,2026-04-02,2026-05-02,30,42,2087.085,2431.8657,14480.79,103.62,105.94,STCG,2854.25,11416.99,13.0245,163.5,163.5,65.75,2413.8999,LVM_ROTATION,10.0
SAIL,Basic Materials,2026-04-02,2026-05-02,30,574,154.154,185.0648,17742.8,105.05,110.18,STCG,3505.51,14022.05,15.8469,154.5,154.5,59.5,186.16,LVM_ROTATION,10.0
NATIONALUM,Basic Materials,2026-04-02,2026-05-02,30,223,396.346,398.601,502.86,104.93,92.2,STCG,61.15,244.59,0.2767,153.5,153.5,53.75,441.5,LVM_ROTATION,10.0
BSE,Financial Services,2026-04-02,2026-05-02,30,31,2810.808,3677.319,26861.84,103.45,118.24,STCG,5328.03,21312.12,24.4587,151.25,151.25,50.75,3640.5,LVM_ROTATION,10.0
ADANIPOWER,Utilities,2026-04-02,2026-05-02,30,572,154.6545,222.777,38966.07,105.02,132.17,STCG,7745.77,30983.1,35.024,150.5,150.5,52.0,223.35,LVM_ROTATION,10.0
WAAREEENER,Technology,2026-04-02,2026-05-02,30,28,3069.066,3156.6402,2452.08,102.02,91.68,STCG,451.68,1806.7,2.1024,143.25,143.25,37.0,3502.8999,LVM_ROTATION,10.0
CUMMINSIND,Industrials,2026-03-03,2026-06-02,91,21,4665.7612,5659.335,20865.05,116.33,123.27,STCG,4125.09,16500.36,16.8404,175.5,180.75,73.75,6027.5,LVM_ROTATION,10.0
ONGC,Energy,2026-04-02,2026-06-02,61,306,288.7885,262.8868,-7925.92,104.91,83.44,STCG,0.0,-8114.27,-9.1822,176.75,179.0,71.5,301.4,LVM_ROTATION,10.0
TITAN,Consumer Cyclical,2026-05-02,2026-06-02,31,23,4411.5072,4013.3825,-9156.87,120.46,95.74,STCG,0.0,-9373.07,-9.2378,184.75,184.75,75.25,4509.0,LVM_ROTATION,10.0
NESTLEIND,Consumer Defensive,2026-05-02,2026-06-02,31,70,1461.46,1383.615,-5449.15,121.46,100.46,STCG,0.0,-5671.06,-5.5434,183.75,183.75,84.25,1486.1,LVM_ROTATION,10.0
TATAPOWER,Utilities,2026-05-02,2026-06-02,31,229,445.9455,415.0845,-7067.17,121.24,98.59,STCG,0.0,-7287.0,-7.1356,176.5,176.5,74.25,445.9455,LVM_ROTATION,10.0
LT,Industrials,2026-05-02,2026-06-02,31,25,4030.026,3976.02,-1350.15,114.52,103.1,STCG,0.0,-1567.78,-1.5561,173.5,173.5,68.75,4100.7998,LVM_ROTATION,10.0
