symbol,sector,entry_date,exit_date,holding_days,qty,entry_price,exit_price,gross_pl,entry_costs,exit_costs,tax_type,tax,net_pl,net_return_pct,entry_score,peak_score,exit_score,peak_price,exit_reason,slippage_bps
COALINDIA,Energy,2026-03-14,2026-04-11,28,18,467.467,434.565,-592.24,9.99,8.11,STCG,0.0,-610.34,-7.2535,77.17,83.24,63.8,467.467,hard_stop:HARD_STOP - HARD STOP: loss -7.5% <= -7% threshold,10.0
FEDERALBNK,Financial Services,2025-11-19,2026-04-19,151,5,245.5453,293.2065,238.31,1.46,1.52,STCG,35.3,200.03,16.2926,79.8,83.2,71.9,293.8,scale_out_20: profit 19.6% AND score dropped 11.3pts (peak 83.2 -> 71.9),10.0
FEDERALBNK,Financial Services,2025-11-19,2026-04-22,154,4,245.5453,295.4543,199.64,1.17,1.23,STCG,29.59,167.66,17.0699,79.8,83.2,72.5,295.75,scale_out_20: profit 20.4% AND score dropped 10.7pts (peak 83.2 -> 72.5),10.0
OIL,Energy,2026-03-14,2026-04-22,39,18,471.471,467.532,-70.9,10.08,8.73,STCG,0.0,-89.71,-1.057,75.06,75.06,63.1,487.1,rotation: OIL(63.1) -> NESTLEIND(80.8),10.0
FEDERALBNK,Financial Services,2025-11-19,2026-04-29,161,3,245.5453,295.704,150.48,0.87,0.92,STCG,22.3,126.38,17.1563,79.8,83.2,72.3,297.0,scale_out_20: profit 18.3% AND score dropped 10.9pts (peak 83.2 -> 72.3),10.0
GICRE,Financial Services,2026-04-07,2026-04-29,22,22,381.431,402.3972,461.26,9.96,9.18,STCG,66.32,375.79,4.4783,65.4,72.4,67.3,400.4,rotation: GICRE(67.3) -> ADANIPORTS(80.3),10.0
FEDERALBNK,Financial Services,2025-11-19,2026-04-30,162,3,245.5453,284.4153,116.61,0.87,0.89,STCG,17.23,97.62,13.2525,79.8,83.2,72.9,297.05,scale_out_20: profit 21.0% AND score dropped 10.3pts (peak 83.2 -> 72.9),10.0
FEDERALBNK,Financial Services,2025-11-19,2026-05-08,170,2,245.5453,296.703,102.32,0.58,0.62,STCG,15.17,85.95,17.5017,79.8,83.2,72.7,297.05,scale_out_20: profit 21.0% AND score dropped 10.5pts (peak 83.2 -> 72.7),10.0
ICICIBANK,Financial Services,2026-04-16,2026-05-08,22,6,1353.352,1278.3204,-450.19,9.64,7.96,STCG,0.0,-467.79,-5.7608,78.9,78.9,67.9,1388.4,rotation: ICICIBANK(67.9) -> MARICO(83.5),10.0
FEDERALBNK,Financial Services,2025-11-19,2026-05-09,171,2,245.5453,294.705,98.32,0.58,0.61,STCG,14.57,82.56,16.8108,79.8,83.2,71.0,297.05,scale_out_20: profit 20.1% AND score dropped 12.2pts (peak 83.2 -> 71.0),10.0
FEDERALBNK,Financial Services,2025-11-19,2026-05-12,174,1,245.5453,291.2584,45.71,0.29,0.3,STCG,6.77,38.35,15.6189,79.8,83.2,68.9,297.05,scale_out_20: profit 19.5% AND score dropped 14.3pts (peak 83.2 -> 68.9),10.0
ABB,Industrials,2026-03-24,2026-05-12,49,1,6206.2,6353.64,147.44,7.49,6.59,STCG,20.0,113.36,1.8265,62.17,80.2,61.7,7817.0,"trailing_stop: peak=7817.00, current=6361.00, trail=15%",10.0
FEDERALBNK,Financial Services,2025-11-19,2026-05-13,175,1,245.5453,285.6141,40.07,0.29,0.3,STCG,5.92,33.56,13.6671,79.8,83.2,58.9,297.05,scale_out_20: profit 16.0% AND score dropped 24.3pts (peak 83.2 -> 58.9),10.0
