symbol,FundamentalScore,TechnicalScore,OverallScore,FundamentalRating,TechnicalAnalysis,business_summary,sector,industry,employees,website,revenue_growth,earnings_growth,revenue_per_share,gross_margin,operating_margin,net_margin,roe,roa,debt_to_equity,current_ratio,quick_ratio,operating_cashflow,free_cashflow,pe_ratio,forward_pe,pb_ratio,ev_ebitda,ev_revenue,dividend_yield,market_cap,enterprise_value,quarterly_earnings_growth,quarterly_revenue_growth,peg_ratio,ps_ratio,beta,book_value,eps,forward_eps,shares_outstanding,insider_ownership,institutional_ownership,Close,Daily_Change,Weekly_Change,52W_High,52W_Low,All_Time_High,All_Time_Low,sma20,sma50,sma100,sma200,ema12,ema26,rsi14,macd,macd_signal,macd_hist,stoch_k,stoch_d,volatility,support_levels,resistance_levels,volume_sma20,current_volume,volume_trend,trend,technical_score,technical_analysis
LICHSGFIN,49.37,67.78,58.58,Hold,Bullish MACD crossover Strong volume supporting price action High volatility detected,0.0,0.0,0.0,2352.0,0.0,0.076,0.044,153.687,0.98707,0.77322996,0.65067,0.0,0.0,722.142,0.0,0.0,0.0,0.0,5.6338735,8.83783,0.8525904,0.0,34.553,1.77,309960474624.0,2920575664128.0,0.044,0.0,0.0,3.667082,0.42,660.927,0.0,63.76,550062976.0,0.02338,0.76118,563.5,-0.7660431052143646,0.7331435573076028,,,722.8208814566949,475.329321666055,570.3348907470703,588.1932019042969,586.5911798095703,578.0244261169433,567.6941220890178,575.4916814601261,52.049285860396836,-7.797559371108264,-8.42335911446667,0.6257997433584066,44.98042817001357,46.24699088521038,0.07236232169087455,[],[],1894434.85,1778532.0,Increasing,Strong Downtrend,67.78,Bullish MACD crossover Strong volume supporting price action High volatility detected
MAPMYINDIA,62.19,54.79,58.49,Buy,Bearish MACD crossover Declining volume suggests weakening trend High volatility detected,0.0,0.0,0.0,551.0,0.0,0.198,0.275,88.68,0.69247,0.40285,0.32580003,0.0,0.0,3.77,0.0,0.0,0.0,0.0,60.60266,37.762814,11.903402,49.701,18.782,0.2,94130364416.0,90784464896.0,0.287,0.0,0.0,19.473772,0.037,145.303,0.0,0.0,54420100.0,0.6929,0.10835,1729.5999755859375,-0.7403170395444802,-2.836919313106412,,,2213.677371878034,1510.0513632207358,1783.35,1777.6167822265625,1821.3673876953126,1752.6558294677734,1768.627438864483,1781.3298753282688,43.101735920541934,-12.702436463785716,-8.025151994546981,-4.677284469238735,17.936439422518937,31.29289828292995,0.07118892045670366,[],[],56996.75,40643.0,Decreasing,Strong Downtrend,54.79,Bearish MACD crossover Declining volume suggests weakening trend High volatility detected
TECHM,55.96,60.87,58.41,Hold,Bullish MACD crossover Stochastic indicates overbought conditions Declining volume suggests weakening trend,0.0,0.0,0.0,148517.0,0.0,0.027,0.34,602.019,0.32074,0.11063,0.08514,0.0,0.0,7.287,0.0,0.0,0.0,0.0,29.411766,23.271997,4.86655,19.202,2.404,2.99,1331977650176.0,1282326921216.0,0.34,0.0,0.0,2.497427,0.342,309.254,0.0,64.67,885035008.0,0.36421,0.40775,1505.0,-1.0714552228326735,1.2309174298216874,,,1775.2631099366663,1187.6989464401065,1480.775,1564.0772094726562,1515.1510095214844,1568.1873791503906,1499.3222969367189,1509.7653804794095,63.98984020455798,-10.443083542690601,-19.139123114390948,8.696039571700346,86.53676831261525,80.35910278597613,0.06348122841717399,[],[],1554097.1,969599.0,Decreasing,Downtrend,60.87,Bullish MACD crossover Stochastic indicates overbought conditions Declining volume suggests weakening trend
3MINDIA,41.91,72.98,57.45,Hold,Bearish MACD crossover Declining volume suggests weakening trend High volatility detected,0.0,0.0,0.0,1213.0,0.0,0.143,0.131,4078.937,0.40228,0.18944,0.10808,0.0,0.0,5.39,0.0,0.0,0.0,0.0,69.44444,47.94413,18.637878,42.004,7.308,0.52,344527634432.0,335815442432.0,0.131,0.0,0.0,7.4979563,0.112,1639.135,0.0,0.0,11265100.0,0.7648,0.09753,30550.0,-1.0526315789473717,0.6589785831960571,,,36946.20525032358,25588.262200074692,30933.75,29912.171640625,29616.79876953125,29680.221796875,30818.65047489621,30636.908979766984,46.34397528321318,181.74149512922668,290.8040611740596,-109.06256604483292,34.938837920489284,38.76146788990826,0.05233993045316811,[],[],8430.35,3867.0,Decreasing,Uptrend,72.98,Bearish MACD crossover Declining volume suggests weakening trend High volatility detected
AXISBANK,56.78,57.98,57.38,Hold,Strong bearish trend across multiple timeframes Bullish MACD crossover Declining volume suggests weakening trend,0.0,0.0,0.0,104453.0,0.0,-0.017,-0.031,248.573,0.0,0.45122,0.36215,0.15557,0.01768,0.0,0.0,0.0,0.0,0.0,11.961354,10.711216,1.7116243,0.0,6.328,0.09,3322285391872.0,4868877058048.0,-0.03,0.0,0.0,4.3182178,0.476,625.663,0.0,0.0,3102330112.0,0.022920001,0.67537004,1070.9000244140625,-0.7414959513366126,0.25276852327369426,,,1280.5556852451584,932.7028964179103,1072.2999938964845,1134.73251953125,1152.50818359375,1109.2256030273438,1076.370544076839,1090.95188709965,55.065560127337385,-14.581343022811097,-19.48761248326614,4.906269460455043,56.761031186451724,65.22813775146064,0.027125686840091166,[],[],6548561.5,3853718.0,Decreasing,Strong Downtrend,57.98,Strong bearish trend across multiple timeframes Bullish MACD crossover Declining volume suggests weakening trend
CHOLAHLDNG,47.09,67.51,57.3,Hold,Bullish MACD crossover Strong volume supporting price action High volatility detected,0.0,0.0,0.0,48434.0,0.0,0.132,0.055,1003.686,0.75723,0.31213,0.11694,0.0,0.0,650.265,0.0,0.0,0.0,0.0,15.87353,0.0,2.7946196,0.0,11.624,0.07,349753409536.0,2190604894208.0,0.055,0.0,0.0,1.8558308,0.57,666.495,0.0,0.0,187776992.0,0.46939,0.31535,1862.5999755859375,-1.2302509620043978,-1.120134635710479,,,2230.063342416436,1356.4152502024224,1869.9542602539063,1987.9971557617187,1918.7008239746094,1728.697720336914,1876.2052799074086,1909.277196841949,55.038289895438304,-33.07191693454047,-39.728053398099284,6.656136463558816,52.70984384367504,54.0204419982235,0.09934122926734036,[],[],234848.55,97692.0,Increasing,Sideways,67.51,Bullish MACD crossover Strong volume supporting price action High volatility detected
HAL,46.45,68.07,57.26,Hold,Bullish MACD crossover Strong volume supporting price action High volatility detected,0.0,0.0,0.0,22033.0,0.0,0.108,-0.037,470.29,0.58149,0.17774999,0.26423,0.0,0.0,0.147,0.0,0.0,0.0,0.0,35.97105,34.937126,8.551436,31.457,8.299,0.67,2991430565888.0,2610168070144.0,-0.037,0.0,0.0,9.510959,0.523,523.07,0.0,128.03,668774976.0,0.71639,0.13661,4473.0,-0.02235136343317068,-1.471627569002476,,,5147.661407909133,3035.8246466639143,4488.234326171875,4722.21318359375,4661.012956542969,4299.081892089844,4486.72961398046,4556.25136130346,53.93935176352473,-69.52174732299954,-81.22576305868773,11.704015735688188,53.348755623529996,51.62153608050465,0.042522297637977546,[],[],1286181.95,1422976.0,Increasing,Sideways,68.07,Bullish MACD crossover Strong volume supporting price action High volatility detected
ADANIGREEN,57.08,56.97,57.02,Hold,Strong bearish trend across multiple timeframes Bullish MACD crossover Declining volume suggests weakening trend,0.0,0.0,0.0,1247.0,0.0,0.341,0.62,78.283,0.84446,0.59868,0.13846,0.0,0.0,354.583,0.0,0.0,0.0,0.0,96.20101,37.40217,14.153274,24.746,19.221,0.0,1578078175232.0,2375125827584.0,0.599,0.0,0.0,12.770722,0.871,67.631,0.0,0.0,1647180032.0,0.80179,0.11517,957.2000122070312,-0.9724770966612284,4.326976807305849,,,2091.0,758.0,962.4350036621094,986.2499987792969,973.7234991455078,1016.7032495117187,957.117433834517,968.782536978622,46.15769540607093,-11.665103144105046,-14.618230732209005,2.9531275881039587,62.527316572848285,59.373337005490555,0.1278818358305322,[],[],1835411.35,946994.0,Decreasing,Strong Downtrend,56.97,Strong bearish trend across multiple timeframes Bullish MACD crossover Declining volume suggests weakening trend
DIVISLAB,59.88,53.81,56.84,Hold,Bearish MACD crossover Declining volume suggests weakening trend High volatility detected,0.0,0.0,0.0,10542.0,0.0,0.138,0.265,363.395,0.6034,0.25601998,0.23891,0.0,0.0,0.027,0.0,0.0,0.0,0.0,70.91884,109.26288,10.90941,52.131,16.554,0.49,1633032470528.0,1597799923712.0,0.267,0.0,0.0,16.91911,0.265,563.871,0.0,56.3,265468992.0,0.52097,0.28794,6151.5,2.04877239548773,0.3098247044435398,,,7039.446635250951,4807.061837007692,6258.825,6522.8285546875,6326.678916015625,6081.2495703125,6140.1894013759465,6286.880054020199,42.05147615442846,-146.69065264425262,-146.48127102250456,-0.20938162174806507,28.4405521997065,25.697111033691744,0.16893769140350237,[],[],435781.4,681524.0,Decreasing,Sideways,53.81,Bearish MACD crossover Declining volume suggests weakening trend High volatility detected
STARHEALTH,25.5,88.11,56.8,Sell,Strong bullish trend across multiple timeframes Bullish MACD crossover Declining volume suggests weakening trend,0.0,0.0,0.0,0.0,0.0,0.109,-0.175,281.525,0.20752001,0.08327,0.03566,0.0,0.0,6.608,0.0,0.0,0.0,0.0,44.858727,25.782717,3.1877894,0.0,1.567,0.0,261388730368.0,259096838144.0,-0.177,0.0,0.0,1.5813583,0.058,139.454,0.0,0.0,587785984.0,0.62391,0.25179002,444.54998779296875,0.9881816141094735,1.368145061454773,,,647.0,327.29998779296875,436.9999969482422,433.07000061035154,421.67649932861326,429.3550003051758,439.6360225989474,437.3907771052727,58.72092404322138,2.2452454936747017,1.830426645392988,0.41481884828171367,46.87115565887015,45.767250614741876,0.06443554409744527,[],[],1017686.1,583530.0,Decreasing,Strong Uptrend,88.11,Strong bullish trend across multiple timeframes Bullish MACD crossover Declining volume suggests weakening trend
PHOENIXLTD,46.48,67.03,56.75,Hold,Strong bearish trend across multiple timeframes RSI indicates overbought conditions Bullish MACD crossover,0.0,0.0,0.0,0.0,0.0,0.054,0.035,108.005,0.9406,0.49407002,0.25693,0.0,0.0,33.836,0.0,0.0,0.0,0.0,56.82391,35.067337,5.3990064,29.193,16.574,0.17,564223344640.0,640141230080.0,0.035,0.0,0.0,14.608035,0.386,292.276,0.0,0.0,357556000.0,0.47887,0.38037,1578.0,0.15867978419550344,10.349650349650341,,,1968.0,1338.050048828125,1485.3450073242188,1520.0360009765625,1553.1430041503907,1586.077001953125,1507.3782227693373,1498.9247308011547,72.54481161794355,8.453491968182561,-9.773160243018989,18.22665221120155,93.95822244616032,90.28165628662583,0.1221730485644566,[],[],822088.2,940230.0,Increasing,Downtrend,67.03,Strong bearish trend across multiple timeframes RSI indicates overbought conditions Bullish MACD crossover
APLLTD,49.85,63.6,56.73,Hold,Bullish MACD crossover Declining volume suggests weakening trend High volatility detected,0.0,0.0,0.0,16571.0,0.0,0.095,0.148,347.141,0.72232,0.12134,0.08842,0.0,0.0,24.232,0.0,0.0,0.0,0.0,31.745926,22.404596,3.6904786,19.73,2.98,1.13,191570296832.0,203296423936.0,0.146,0.0,0.0,2.808512,0.467,264.085,0.0,43.5,196563008.0,0.70453,0.16514999,974.5999755859375,0.6922152084799293,1.8443976334981071,,,1289.562796062957,717.2260087371483,968.414096069336,976.6737866210938,943.4767077636719,950.5015240478516,969.1559229064609,972.1767702684898,55.223378138945364,-3.020847362028917,-5.38102024562452,2.3601728835956033,68.6383731212326,67.86828920855038,0.09015578470143631,[],[],97891.0,29523.0,Decreasing,Sideways,63.6,Bullish MACD crossover Declining volume suggests weakening trend High volatility detected
KOTAKBANK,55.66,57.51,56.58,Hold,Strong bearish trend across multiple timeframes Bullish MACD crossover Declining volume suggests weakening trend,0.0,0.0,0.0,114000.0,0.0,0.02,-0.4,377.576,0.0,0.33905998,0.25509,0.13324,0.0,0.0,0.0,0.0,0.0,0.0,20.618578,17.45646,2.5079818,0.0,6.018,0.13,3949996539904.0,4518127861760.0,-0.4,0.0,0.0,5.261551,0.378,792.111,0.0,0.0,1988320000.0,0.28715,0.46932,1986.5999755859375,-1.5462420699368873,0.4246296947427508,,,2299.2489909588016,1677.1164572250893,1994.7899963378907,2100.077224121094,2109.9421044921874,1982.8270275878906,2003.6436057578558,2031.4961436424264,48.76489744650853,-27.852537884570665,-35.522580428825705,7.67004254425504,67.8527287898465,79.6749756502855,0.07433054537006986,[],[],3889499.35,1791693.0,Decreasing,Sideways,57.51,Strong bearish trend across multiple timeframes Bullish MACD crossover Declining volume suggests weakening trend
AIAENG,61.13,51.37,56.25,Buy,Strong bearish trend across multiple timeframes Bullish MACD crossover Declining volume suggests weakening trend,0.0,0.0,0.0,1306.0,0.0,0.019,0.188,460.581,0.53091997,0.26823,0.25687,0.0,0.0,7.072,0.0,0.0,0.0,0.0,26.247465,25.307003,4.1885457,21.639,5.86,0.51,290011807744.0,252352397312.0,0.175,0.0,0.0,6.734408,0.239,741.952,0.0,122.8,93320400.0,0.58533,0.34385,3107.699951171875,-0.2535674103463448,-0.3495204945503261,,,4498.0,3025.0,3137.8800048828125,3267.942021484375,3273.4555126953123,3358.1660009765624,3127.432168659543,3177.494684004465,51.62590268093314,-50.06251534492185,-54.858011528340285,4.795496183418436,32.65308049772532,34.56494625126597,0.06255930863085646,[],[],57981.2,26993.0,Decreasing,Strong Downtrend,51.37,Strong bearish trend across multiple timeframes Bullish MACD crossover Declining volume suggests weakening trend
BANDHANBNK,41.77,70.61,56.19,Hold,Strong bullish trend across multiple timeframes Bullish MACD crossover Stochastic indicates overbought conditions,0.0,0.0,0.0,75032.0,0.0,-0.224,-0.65,62.195,0.0,0.22322,0.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.586666,5.427005,1.1361355,0.0,3.15,0.87,279068311552.0,315549712384.0,-0.65,0.0,0.0,2.785551,0.445,152.473,0.0,31.92,1610969984.0,0.46769002,0.2642,173.22999572753906,-2.030319787340018,6.028883921133232,,,213.48972540941415,126.99983993801509,168.1112159729004,174.9293618774414,168.80938018798827,161.47577934265138,170.31967298069725,170.8855671223925,68.28465639795786,-0.565894141695253,-2.0379349161815274,1.4720407744862745,87.25362868056493,86.3466686846349,0.11422601308989686,[],[],4939057.6,2286737.0,Increasing,Sideways,70.61,Strong bullish trend across multiple timeframes Bullish MACD crossover Stochastic indicates overbought conditions
JUSTDIAL,60.8,51.53,56.16,Buy,Strong bearish trend across multiple timeframes Bullish MACD crossover Declining volume suggests weakening trend,0.0,0.0,0.0,0.0,0.0,0.062,0.131,136.321,0.38463002,0.25089002,0.51986,0.0,0.0,2.167,0.0,0.0,0.0,0.0,11.77886,27.738453,1.5408744,6.29,1.656,0.0,70999506944.0,19194923008.0,0.131,0.0,0.0,6.1247654,0.206,541.673,0.0,30.09,85044704.0,0.74154997,0.12735,834.6500244140625,-0.7963334362978913,1.6935759261726968,,,1395.0,751.7999877929688,836.5699981689453,875.7660009765625,888.9420001220703,923.6477493286133,836.3513474798775,848.774653910327,54.31196290848819,-12.42330643044943,-15.661325479198794,3.238019048749365,62.0078946695551,59.51522849074016,0.04708831286476893,[],[],100499.0,61846.0,Decreasing,Strong Downtrend,51.53,Strong bearish trend across multiple timeframes Bullish MACD crossover Declining volume suggests weakening trend
SYNGENE,46.26,65.88,56.07,Hold,Strong bearish trend across multiple timeframes Bearish MACD crossover Declining volume suggests weakening trend,0.0,0.0,0.0,6533.0,0.0,0.107,0.144,92.684,0.68193,0.114350006,0.13608,0.0,0.0,12.226,0.0,0.0,0.0,0.0,52.926254,39.60831,5.675653,25.373,6.967,0.19,268076564480.0,259690938368.0,0.145,0.0,0.0,7.1924386,0.023,117.59,0.0,16.85,401672992.0,0.53104,0.32027,667.4000244140625,-0.059892690358998024,-0.029950745833906556,,,958.7403573186607,598.3893124980021,679.625,660.2237475585938,661.2430963134766,729.8988375854492,669.5722696915682,669.5281322922657,36.384351622103786,0.04413739930248539,2.017889263196928,-1.9737518638944427,37.92399749593704,38.72624834333719,0.13689221551355332,[],[],990186.9,196995.0,Decreasing,Sideways,65.88,Strong bearish trend across multiple timeframes Bearish MACD crossover Declining volume suggests weakening trend
HINDCOPPER,54.84,57.09,55.97,Hold,Strong bearish trend across multiple timeframes Bullish MACD crossover Declining volume suggests weakening trend,0.0,0.0,0.0,0.0,0.0,0.046,0.188,21.671,0.86987,0.35051998,0.23211001,0.0,0.0,6.258,0.0,0.0,0.0,0.0,47.406372,0.0,8.629029,27.515,11.025,0.39,230132367360.0,230831685632.0,0.184,0.0,0.0,10.991502,1.668,27.579,0.0,0.0,967024000.0,0.66142,0.077020004,237.97999572753906,-0.7631048954110264,-0.9201077028201055,,,353.0,183.82000732421875,244.08750076293944,257.6525988769531,242.19919952392578,244.91614990234376,242.01001589987197,247.5120897327045,51.57211759625886,-5.5020738328325365,-5.539425972141176,0.037352139308639565,27.529601943300516,28.46378324737817,0.11609900017631984,[],[],3978486.0,1133353.0,Decreasing,Strong Downtrend,57.09,Strong bearish trend across multiple timeframes Bullish MACD crossover Declining volume suggests weakening trend
DABUR,35.16,76.73,55.95,Sell,Bearish MACD crossover Strong volume supporting price action High volatility detected,0.0,0.0,0.0,5341.0,0.0,0.017,0.025,71.214,0.47166002,0.16263,0.14117,0.0,0.0,8.478,0.0,0.0,0.0,0.0,51.543457,41.60887,8.466386,39.141,7.144,2.04,915135397888.0,901470617600.0,0.028,0.0,0.0,7.2522964,0.235,60.941,0.0,12.4,1773689984.0,0.67658997,0.21792999,515.9500122070312,0.04847779602139557,3.004595427017942,,,661.9039373337285,428.9972997779444,517.7474990844727,503.3410546875,489.02594604492185,499.0113021850586,516.8225324588714,514.1275146913425,40.827534587099855,2.6950177675288387,3.1919586091083447,-0.496940841579506,50.63446722764417,52.4427590705217,0.07724385997454028,[],[],2835978.2,1596318.0,Increasing,Uptrend,76.73,Bearish MACD crossover Strong volume supporting price action High volatility detected
POWERGRID,53.97,57.84,55.91,Hold,Strong bearish trend across multiple timeframes Bullish MACD crossover Declining volume suggests weakening trend,0.0,0.0,0.0,0.0,0.0,0.017,-0.025,49.445,1.0,0.53735,0.33551997,0.0,0.0,145.251,0.0,0.0,0.0,0.0,17.698313,13.32158,2.8404307,10.05,8.444,4.15,2635324981248.0,3882923327488.0,-0.025,0.0,0.0,5.731165,0.266,99.756,0.0,21.27,9300599808.0,0.51361,0.35214,283.3500061035156,-0.22887109031139996,-1.4287754149815313,,,355.35694963907457,246.2353454650596,286.9042663574219,290.75077453613284,294.5399380493164,294.10192489624023,286.36155101230105,288.251398687886,33.622657855078046,-1.8898476755849742,-1.9246202207957774,0.034772545210803196,32.0801862225336,41.71363963829711,0.040676756709767385,[],[],9100976.9,6824793.0,Decreasing,Strong Downtrend,57.84,Strong bearish trend across multiple timeframes Bullish MACD crossover Declining volume suggests weakening trend
AJANTPHARM,53.26,58.43,55.84,Hold,Bearish MACD crossover Strong volume supporting price action High volatility detected,0.0,0.0,0.0,9628.0,0.0,0.138,0.046,384.735,0.76052004,0.25733,0.19351,0.0,0.0,1.343,0.0,0.0,0.0,0.0,35.458942,26.57635,8.748749,25.221,6.783,2.05,329643622400.0,325973671936.0,0.039,0.0,0.0,6.8592443,0.172,301.586,0.0,99.28,124936000.0,0.66389,0.21620001,2638.5,-0.6775832862789377,-1.7647680132229837,,,3453.641070368612,2327.300048828125,2686.85,2656.48798828125,2627.763483886719,2707.4704650878907,2670.6475005554457,2674.9403306530444,43.822197347707586,-4.292830097598653,-0.081866965663288,-4.210963131935365,54.0554750839975,53.37961908705794,0.10692253212715969,[],[],84391.85,51046.0,Increasing,Strong Downtrend,58.43,Bearish MACD crossover Strong volume supporting price action High volatility detected
RBLBANK,32.24,78.96,55.6,Sell,Strong bullish trend across multiple timeframes Bearish MACD crossover Declining volume suggests weakening trend,0.0,0.0,0.0,0.0,0.0,0.0,-0.388,119.871,0.0,0.13151,0.07965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.535639,12.995379,0.98090494,0.0,2.495,0.59,154847789056.0,181764112384.0,-0.39,0.0,0.0,2.1255789,0.851,258.078,0.0,19.48,611683968.0,0.12172,0.40300998,253.14999389648438,-0.39346843360826833,0.5161754065768909,,,272.8800048828125,146.10000610351562,258.6735008239746,252.01119995117188,225.70029983520507,193.9192000579834,257.0348057770654,256.39963008145077,44.485627900793915,0.6351756956146346,2.0914327523426737,-1.456257056728039,19.729493510466273,31.556597894927645,0.07870208951612705,[],[],10118845.95,4286419.0,Decreasing,Uptrend,78.96,Strong bullish trend across multiple timeframes Bearish MACD crossover Declining volume suggests weakening trend
TATAPOWER,47.2,63.87,55.53,Hold,Bullish MACD crossover Declining volume suggests weakening trend High volatility detected,0.0,0.0,0.0,22572.0,0.0,0.043,0.092,206.922,0.35639,0.16513,0.06131,0.0,0.0,148.176,0.0,0.0,0.0,0.0,30.386133,22.518932,3.4245117,12.643,2.722,0.58,1232123199488.0,1802824187904.0,0.092,0.0,0.0,1.8606598,0.589,112.6,0.0,0.0,3195340032.0,0.47244,0.19809,385.6000061035156,-0.6313572391503985,0.07786616144616065,,,491.9546624593605,324.4405281971199,389.3624969482422,396.22239990234374,391.40459045410154,386.10892471313474,387.9754609840386,391.0316690575986,44.03229347249335,-3.056208073560015,-3.413255310360575,0.35704723680056016,57.382709145880675,53.424523473146174,0.06338981165876183,[],[],4745419.9,3042678.0,Decreasing,Strong Downtrend,63.87,Bullish MACD crossover Declining volume suggests weakening trend High volatility detected
GLAXO,48.99,61.83,55.41,Hold,Bullish MACD crossover Declining volume suggests weakening trend High volatility detected,0.0,0.0,0.0,3113.0,0.0,-0.012,0.125,220.763,0.62396,0.29271,0.2541,0.0,0.0,0.51,0.0,0.0,0.0,0.0,49.99643,48.338512,24.298304,38.284,12.013,1.5,474251067392.0,449252098048.0,0.124,0.0,0.0,12.681424,0.064,115.185,0.0,57.9,169406000.0,0.75627,0.0848,2798.800048828125,0.6617805758396322,1.054302070417501,,,3515.699951171875,1896.2766505968011,2860.7500122070314,3091.606005859375,3014.9654516601563,2674.825880126953,2800.371460004518,2897.351907695774,40.01740876944637,-96.9804476912559,-110.09530788509022,13.114860193834318,44.49841988636538,39.10989776089735,0.26683677777700804,[],[],128400.05,39428.0,Decreasing,Sideways,61.83,Bullish MACD crossover Declining volume suggests weakening trend High volatility detected
OBEROIRLTY,49.96,60.78,55.37,Hold,Bullish MACD crossover Stochastic indicates overbought conditions Declining volume suggests weakening trend,0.0,0.0,0.0,1470.0,0.0,-0.297,-0.279,133.905,0.64832,0.49488,0.42358002,0.0,0.0,21.015,0.0,0.0,0.0,0.0,29.241356,49.533775,3.837249,21.399,12.335,0.6,602633928704.0,600539463680.0,-0.279,0.0,0.0,12.377808,0.352,431.924,0.0,33.46,363601984.0,0.67705,0.24099001,1657.4000244140625,-0.1385748524116437,2.3591943178197683,,,2335.4835244254705,1448.4807277141135,1630.1299926757813,1774.9123828125,1723.9314099121093,1806.6637170410156,1644.56232403981,1675.5161537549245,69.29628634057258,-30.95382971511458,-44.21254023186769,13.258710516753112,82.79870311946776,80.44062728553506,0.07209866817276031,[],[],520129.6,585935.0,Decreasing,Downtrend,60.78,Bullish MACD crossover Stochastic indicates overbought conditions Declining volume suggests weakening trend
REDINGTON,48.87,61.6,55.23,Hold,Bullish MACD crossover Declining volume suggests weakening trend High volatility detected,0.0,0.0,0.0,12062.0,0.0,0.219,0.117,1331.348,0.05197,0.013350001,0.015700001,0.0,0.0,30.537,0.0,0.0,0.0,0.0,11.641149,16.080635,2.1810064,9.717,0.201,2.79,190283956224.0,209329815552.0,0.119,0.0,0.0,0.1827674,0.787,111.554,0.0,15.13,781774016.0,0.26005,0.36116,243.3000030517578,0.454172633103167,2.614929054677173,,,327.511218461602,155.15698268842897,251.62750091552735,282.1297229003906,265.28612030029296,238.15876014709474,246.17016612120312,258.627396553811,44.23617927755392,-12.4572304326079,-13.400112286175588,0.9428818535676875,37.633243405091,30.48686615356496,0.29017737025885393,[],[],2500001.05,1793596.0,Decreasing,Sideways,61.6,Bullish MACD crossover Declining volume suggests weakening trend High volatility detected
NHPC,57.65,52.77,55.21,Hold,Strong bearish trend across multiple timeframes Bearish MACD crossover Strong volume supporting price action,0.0,0.0,0.0,4240.0,0.0,0.193,0.039,10.858,0.8806,0.42497003,0.27943,0.0,0.0,92.053,0.0,0.0,0.0,0.0,30.342104,20.909327,2.0438085,22.206,11.512,2.37,811434115072.0,1256541519872.0,0.035,0.0,0.0,7.434208,0.219,39.49,0.0,3.86,10044999680.0,0.68485,0.15617,80.70999908447266,-1.3686945148728924,-1.955783061613381,,,98.01037645261837,69.24116197431437,82.90019340515137,84.42443740844726,84.93198852539062,81.39718341827393,82.54391682362754,83.42105211127051,43.16896117838075,-0.8771352876429717,-0.742371316480094,-0.13476397116287764,20.445566634733247,27.941270777295273,0.04827874885704164,[],[],8750687.55,8671203.0,Increasing,Strong Downtrend,52.77,Strong bearish trend across multiple timeframes Bearish MACD crossover Strong volume supporting price action
BAYERCROP,45.26,65.07,55.16,Hold,RSI indicates oversold conditions Bearish MACD crossover Stochastic indicates oversold conditions,0.0,0.0,0.0,1169.0,0.0,0.174,0.096,1280.886,0.3746,0.16775998,0.10293,0.0,0.0,3.687,0.0,0.0,0.0,0.0,41.842308,28.233229,8.701781,35.761,4.167,2.26,248205983744.0,239877406720.0,0.096,0.0,0.0,4.311677,0.319,634.238,0.0,0.0,44942100.0,0.7275,0.113450006,5519.0,-1.3495397265171127,-2.309938932648903,,,6772.560996546189,4192.9259762001775,5887.829125976563,5993.61046875,5504.18576171875,5418.000656738282,5684.876996438507,5840.74574161516,17.17024186100261,-155.86874517665274,-113.87531150483692,-41.99343367181582,11.097370902748096,10.774421476533112,0.2426509531687886,[],[],38405.85,21970.0,Decreasing,Sideways,65.07,RSI indicates oversold conditions Bearish MACD crossover Stochastic indicates oversold conditions
IPCALAB,49.82,60.2,55.01,Hold,Strong bullish trend across multiple timeframes Bearish MACD crossover Declining volume suggests weakening trend,0.0,0.0,0.0,16778.0,0.0,0.103,0.212,360.896,0.65825,0.13701999,0.085030004,0.0,0.0,16.246,0.0,0.0,0.0,0.0,46.29243,29.642635,5.1789103,22.187,4.115,0.28,359853752320.0,376829149184.0,0.213,0.0,0.0,3.9296324,0.162,273.88,0.0,47.85,253704000.0,0.45049998,0.41734,1418.4000244140625,4.363185188238972,3.843619522777386,,,1753.4666317784045,1166.5810746222649,1415.720965576172,1412.847587890625,1409.1001708984375,1457.7430920410156,1391.0999817931586,1407.6096263717538,44.587332990294364,-16.50964457859527,-14.583446689405287,-1.926197889189984,38.780047905968104,29.615423820623903,0.1550185510167442,[],[],221962.6,437422.0,Decreasing,Sideways,60.2,Strong bullish trend across multiple timeframes Bearish MACD crossover Declining volume suggests weakening trend
FACT,21.34,88.58,54.96,Sell,Strong bullish trend across multiple timeframes Bullish MACD crossover Stochastic indicates overbought conditions,0.0,0.0,0.0,0.0,0.0,0.739,0.0,70.791,0.28468,0.01633,0.02096,0.0,0.0,131.658,0.0,0.0,0.0,0.0,716.70215,0.0,47.834423,343.967,13.532,0.1,653898612736.0,608151797760.0,0.0,0.0,0.0,14.550157,0.445,21.126,0.0,0.0,647072000.0,0.0,0.00127,1010.5499877929688,-0.04451159317816478,4.861468817318304,,,1112.0,565.0,958.4349945068359,966.6939965820312,892.9829968261719,872.7687496948242,978.1999065196511,965.398527380978,66.05618792481687,12.801379138673155,4.480685522976995,8.320693615696161,86.38202064939851,81.56097732999211,0.11670442337997718,[],[],617339.7,787368.0,Increasing,Strong Uptrend,88.58,Strong bullish trend across multiple timeframes Bullish MACD crossover Stochastic indicates overbought conditions
