,equity,benchmark,drawdown_pct
2024-06-27,2214254.8699365244,1973691.7709829672,-2.4775390526227348
2024-06-28,2216317.818117677,1970909.0588446544,-2.386680594473045
2024-07-01,2216409.4001828134,1981690.8860045145,-2.3826470441839387
2024-07-02,2218905.0729123056,1980205.180330392,-2.272730092163733
2024-07-03,2228428.2682248056,1993556.3308023806,-1.8532998560300995
2024-07-04,2231655.0721798837,1994840.9924584446,-1.7111816803103475
2024-07-05,2246915.671178907,1996622.1719166837,-1.0390588862624672
2024-07-08,2238631.933141798,1996351.38774882,-1.4038996867460463
2024-07-09,2263466.979772657,2005598.1300020523,-0.3100893498837465
2024-07-10,2273054.2228146493,1996671.390827006,0.0
2024-07-11,2264430.352331251,1995973.6686845885,-0.3793957221451483
2024-07-12,2274548.6443234384,2011257.9840447365,0.0
2024-07-15,2289316.351110548,2018198.1710445308,0.0
2024-07-16,2296750.051916212,2020357.0695670017,0.0
2024-07-18,2312912.5498410165,2035776.6968499895,0.0
2024-07-19,2263465.3822384775,2013617.926585266,-2.137874499662251
2024-07-22,2266140.950719923,2011840.7551816131,-2.0221948782416677
2024-07-23,2275346.913732618,2009361.8535809563,-1.6241701879727621
2024-07-24,2272383.0009518564,2003981.1204596756,-1.7523165280047492
2024-07-25,2286285.0889645517,2003373.6597065462,-1.1512523842847067
2024-07-26,2336151.378454298,2038567.5854196595,0.0
2024-07-29,2339420.7252560556,2038670.1916170735,0.0
2024-07-30,2333998.755529493,2040410.4889185305,-0.2317654822848958
2024-07-31,2356401.341833204,2048114.1301559615,0.0
2024-08-01,2356074.1501730476,2053018.7063923662,-0.013885226355447866
2024-08-02,2327486.7583273444,2028951.3005335524,-1.2270653132188891
2024-08-05,2281186.2427023444,1974602.88195157,-3.1919477295979104
2024-08-06,2282930.0832785163,1969427.5215473014,-3.117943333775619
2024-08-07,2308284.7048605476,1994459.2653396265,-2.0419542341298835
2024-08-08,2288653.007350782,1979642.930432998,-2.8750762138726405
2024-08-09,2313362.8463400397,2000205.2123948287,-1.8264501351744178
2024-08-12,2307060.7350119147,1998522.4707572337,-2.0938965678445887
2024-08-13,2305055.6509054694,1981448.7995074904,-2.178987510157726
2024-08-14,2303756.0082140635,1981838.7030576647,-2.2341412171402064
2024-08-16,2336457.601719923,2014459.2974040632,-0.8463643166051527
2024-08-19,2334439.891636915,2017044.973578904,-0.9319910749670424
2024-08-20,2343751.1850939463,2027404.031140981,-0.5368421972386184
2024-08-21,2349316.584630079,2033260.760824954,-0.3006600394147352
2024-08-22,2364293.1316271494,2036650.9337163966,0.0
2024-08-23,2372950.590489454,2037607.2555407349,0.0
2024-08-26,2384665.2945910166,2052994.0167761133,0.0
2024-08-27,2382702.156895704,2053580.95628976,-0.0823234061302136
2024-08-28,2408803.0776720713,2056421.0637697515,0.0
2024-08-29,2414127.70609004,2064596.6935152882,0.0
2024-08-30,2435310.0055285166,2071487.8219269447,0.0
2024-09-02,2435771.6646830086,2075000.9619331008,0.0
2024-09-03,2429445.479624415,2075095.3916991586,-0.25971995447352514
2024-09-04,2438779.120737696,2068434.1652985842,0.0
2024-09-05,2429948.634775782,2064034.4436178943,-0.36208633602058393
2024-09-06,2418895.0219828133,2039987.719320747,-0.8153300389445728
2024-09-09,2417907.37610879,2046903.3770264722,-0.8558275922336489
2024-09-10,2424508.2806498054,2055497.607993023,-0.5851632879148916
2024-09-11,2431751.671152735,2045429.8558382925,-0.28815440993422703
2024-09-12,2465110.51685586,2084046.8204904576,0.0
2024-09-13,2458046.424570704,2081387.2357890415,-0.28656290405049134
2024-09-16,2461720.8349710945,2083624.050892674,-0.13750628467111836
2024-09-17,2470662.5842386726,2086480.671557562,0.0
2024-09-18,2448249.9036966804,2083115.1882823722,-0.9071526271928643
2024-09-19,2455014.362925196,2086254.9379232505,-0.6333613263625248
2024-09-20,2492080.89576211,2117048.9816334904,0.0
2024-09-23,2508890.8110453133,2129205.892160887,0.0
2024-09-24,2512066.4166361336,2129316.6747896574,0.0
2024-09-25,2514635.6407572273,2134549.590857788,0.0
2024-09-26,2529959.731333399,2151943.425507901,0.0
2024-09-27,2547031.9864603523,2148897.9453108967,0.0
2024-09-30,2517807.6753031258,2118682.5043607634,-1.1473868923742914
2024-10-01,2503916.109519923,2117537.483326493,-1.6927889861464984
2024-10-03,2476302.146141017,2072653.364200698,-2.77695139657943
2024-10-04,2458684.1101302747,2053322.356607839,-3.4686598676311076
2024-10-07,2440598.145408595,2035358.095628976,-4.178739867325731
2024-10-08,2471008.966941798,2053203.397547712,-2.9847689358705076
2024-10-09,2476333.9363021497,2050642.2506669404,-2.7757032708667584
2024-10-10,2451681.508323634,2051996.6524728094,-3.7435917037393907
2024-10-11,2466501.3420638684,2049189.4110404267,-3.16174452557223
2024-10-14,2464057.5041732434,2062626.6545249333,-3.2576929825847922
2024-10-15,2458252.0179671887,2056831.4885594088,-3.485624403820009
2024-10-16,2462788.405662501,2049768.174122717,-3.3075195461100493
2024-10-17,2377748.0725326184,2031590.3639954852,-6.646320691205387
2024-10-18,2389854.5503158215,2040143.7128052535,-6.171003622257709
2024-10-21,2380132.998069728,2034155.5189308433,-6.552685214706178
2024-10-22,2353842.0272445325,2008791.2669300225,-7.584905106916173
2024-10-23,2344167.60048047,2005786.989534168,-7.964736487734736
2024-10-24,2329450.938371095,2002823.7546172787,-8.542533004920482
2024-10-25,2323499.877091798,1984880.0148778986,-8.77617990495676
