symbol,sector,entry_date,exit_date,holding_days,qty,entry_price,exit_price,gross_pl,entry_costs,exit_costs,tax_type,tax,net_pl,net_return_pct,entry_score,peak_score,exit_score,peak_price,exit_reason,slippage_bps
GRASIM,Basic Materials,2021-10-02,2021-12-02,61,90,1647.1027,1668.2899,1906.85,162.53,155.74,STCG,317.72,1270.86,0.8573,184.62,184.62,80.6,1867.0264,LVM_ROTATION,10.0
BAJAJHLDNG,Financial Services,2021-10-02,2021-12-02,61,31,4792.6878,5214.78,13084.86,176.39,167.68,STCG,2548.16,10192.63,6.8603,175.27,181.15,80.87,5186.4502,LVM_ROTATION,10.0
TECHM,Technology,2021-10-02,2021-12-02,61,107,1386.0847,1588.41,21648.81,151.01,176.29,STCG,4264.3,17057.21,11.501,165.66,167.49,73.77,1618.45,LVM_ROTATION,10.0
UNITDSPR,Consumer Defensive,2021-10-02,2021-12-02,61,170,869.819,876.9721,1216.03,175.55,154.64,STCG,177.17,708.67,0.4793,164.84,171.86,68.03,1004.5,LVM_ROTATION,10.0
POLYCAB,Industrials,2021-11-02,2021-12-02,30,66,2348.346,2329.1185,-1269.01,128.01,159.44,STCG,0.0,-1556.46,-1.0042,173.22,173.22,74.32,2532.5,LVM_ROTATION,10.0
ABB,Industrials,2021-11-02,2021-12-02,30,74,2092.09,2015.8821,-5639.38,183.8,154.73,STCG,0.0,-5977.91,-3.8613,166.94,166.94,71.04,2211.3,LVM_ROTATION,10.0
DMART,Consumer Defensive,2021-11-02,2021-12-02,30,33,4601.2969,4745.25,4750.45,103.61,162.42,STCG,896.88,3587.54,2.3627,165.3,165.3,68.03,5126.3999,LVM_ROTATION,10.0
PAGEIND,Consumer Cyclical,2021-11-02,2021-12-02,30,4,38648.61,37962.0,-2746.44,183.54,157.5,STCG,0.0,-3087.48,-1.9971,162.3,162.3,64.48,41193.6016,LVM_ROTATION,10.0
KPITTECH,Technology,2021-12-02,2021-12-21,19,299,508.508,464.535,-13147.93,180.51,144.07,STCG,0.0,-13472.5,-8.8609,154.64,154.64,154.64,516.95,LVM_STOP: -10.2% <= -10%,10.0
PERSISTENT,Technology,2021-12-02,2022-01-04,33,72,2107.1299,2437.56,23790.97,58.76,182.04,STCG,4710.03,18840.13,12.4182,171.31,171.31,70.77,2452.175,LVM_ROTATION,10.0
MAXHEALTH,Healthcare,2021-12-02,2022-01-04,33,402,378.378,434.1654,22426.53,180.59,181.03,STCG,4412.98,17651.93,11.6049,160.93,160.93,63.66,442.9,LVM_ROTATION,10.0
APLAPOLLO,Basic Materials,2021-12-02,2022-01-04,33,163,928.7278,949.05,3312.52,179.73,160.45,STCG,594.47,2377.87,1.5708,156.83,156.83,54.64,1082.85,LVM_ROTATION,10.0
BSE,Financial Services,2021-12-02,2022-01-04,33,817,186.186,212.6649,21633.26,180.59,180.22,STCG,4254.49,17017.96,11.1876,155.74,155.74,53.28,254.5889,LVM_ROTATION,10.0
CGPOWER,Industrials,2021-12-02,2022-01-04,33,1007,151.151,196.803,45971.56,180.71,205.56,STCG,9117.06,36468.24,23.9593,155.74,155.74,56.83,196.1,LVM_ROTATION,10.0
ADANIENT,Energy,2021-12-02,2022-01-04,33,89,1694.1925,1724.0242,2655.02,179.01,159.15,STCG,463.37,1853.49,1.2292,155.19,155.19,54.64,1751.0,LVM_ROTATION,10.0
VEDL,Basic Materials,2021-12-02,2022-01-04,33,438,347.347,356.7429,4115.4,180.62,162.07,STCG,754.54,3018.17,1.9838,154.64,154.64,53.01,359.9,LVM_ROTATION,10.0
TATAPOWER,Utilities,2021-12-02,2022-01-04,33,659,230.6804,224.0757,-4352.5,180.48,153.16,STCG,0.0,-4686.14,-3.0826,154.1,154.1,53.28,230.6804,LVM_ROTATION,10.0
TMPV,Consumer Cyclical,2021-12-02,2022-01-04,33,317,479.8794,496.3032,5206.34,180.6,163.18,STCG,972.51,3890.05,2.5572,151.37,151.37,51.37,497.6,LVM_ROTATION,10.0
WIPRO,Technology,2022-01-04,2022-01-14,10,450,361.7364,324.3004,-16846.2,139.93,151.37,STCG,0.0,-17137.5,-10.5279,180.33,180.33,180.33,361.7364,LVM_STOP: -10.2% <= -10%,10.0
TECHM,Technology,2022-01-04,2022-01-22,18,90,1794.793,1586.412,-18754.29,145.06,148.09,STCG,0.0,-19047.45,-11.7918,175.96,175.96,175.96,1794.793,LVM_STOP: -11.2% <= -10%,10.0
INFY,Technology,2022-01-04,2022-01-28,24,85,1900.3484,1679.319,-18787.5,151.05,148.06,STCG,0.0,-19086.61,-11.8162,180.33,180.33,180.33,1939.5,LVM_STOP: -11.7% <= -10%,10.0
BAJAJHLDNG,Financial Services,2022-01-04,2022-02-02,29,30,5379.374,5244.75,-4038.72,180.98,163.2,STCG,0.0,-4382.9,-2.7159,181.97,181.97,78.96,5496.0498,LVM_ROTATION,10.0
ULTRACEMCO,Basic Materials,2022-01-04,2022-02-02,29,20,7756.749,7565.1275,-3832.43,156.83,156.93,STCG,0.0,-4146.2,-2.6726,171.31,171.31,67.76,7870.1001,LVM_ROTATION,10.0
TORNTPOWER,Utilities,2022-01-04,2022-02-02,29,291,559.4589,544.8046,-4264.4,151.37,164.44,STCG,0.0,-4580.21,-2.8134,168.03,168.03,69.4,580.95,LVM_ROTATION,10.0
SIEMENS,Industrials,2022-01-04,2022-02-02,29,116,1395.4004,1425.8034,3526.75,182.16,171.55,STCG,634.61,2538.43,1.5682,167.76,167.76,66.12,1419.4235,LVM_ROTATION,10.0
VOLTAS,Consumer Cyclical,2022-01-04,2022-02-02,29,131,1241.3401,1181.9669,-7777.89,170.34,160.6,STCG,0.0,-8108.84,-4.9865,165.3,165.3,57.1,1303.65,LVM_ROTATION,10.0
PAGEIND,Consumer Cyclical,2022-02-02,2022-02-15,13,3,43502.3573,39304.3048,-12594.16,145.06,122.3,STCG,0.0,-12861.52,-9.855,159.84,159.84,159.84,43502.3573,LVM_STOP: -10.1% <= -10%,10.0
AMBUJACEM,Basic Materials,2022-02-02,2022-02-19,17,404,384.0837,333.8658,-20288.03,163.75,139.9,STCG,0.0,-20591.69,-13.2704,166.67,166.67,166.67,384.0837,LVM_STOP: -11.9% <= -10%,10.0
GRASIM,Basic Materials,2022-02-02,2022-02-25,23,87,1774.7233,1572.1687,-17622.25,162.28,141.87,STCG,0.0,-17926.4,-11.6103,175.14,175.14,175.14,1774.7233,LVM_STOP: -13.3% <= -10%,10.0
NTPC,Utilities,2022-02-02,2022-02-25,23,1093,142.142,124.875,-18872.83,184.45,141.57,STCG,0.0,-19198.85,-12.3576,170.77,170.77,170.77,142.142,LVM_STOP: -12.5% <= -10%,10.0
ICICIBANK,Financial Services,2022-02-02,2022-02-25,23,190,815.815,724.2251,-17402.08,162.3,142.73,STCG,0.0,-17707.1,-11.4236,164.75,164.75,164.75,815.815,LVM_STOP: -13.3% <= -10%,10.0
ABB,Industrials,2022-01-04,2022-03-03,58,73,2226.1238,2197.8,-2067.64,187.08,166.41,STCG,0.0,-2421.13,-1.4899,171.04,171.04,65.32,2408.3999,LVM_ROTATION,10.0
POLYCAB,Industrials,2022-02-02,2022-03-03,29,62,2502.5,2391.8558,-6859.94,130.63,153.82,STCG,0.0,-7144.38,-4.6047,175.96,175.96,71.77,2502.5,LVM_ROTATION,10.0
SUNPHARMA,Healthcare,2022-02-02,2022-03-03,29,174,890.89,831.9672,-10252.57,152.54,150.15,STCG,0.0,-10555.26,-6.8092,175.68,175.68,77.69,894.3,LVM_ROTATION,10.0
UNITDSPR,Consumer Defensive,2022-03-03,2022-03-08,5,162,891.891,771.228,-19547.41,169.36,129.59,STCG,0.0,-19846.36,-13.7358,176.08,176.08,176.08,891.891,LVM_STOP: -13.1% <= -10%,10.0
JSWENERGY,Utilities,2022-03-03,2022-03-09,6,421,344.7444,307.5422,-15662.13,172.31,134.3,STCG,0.0,-15968.73,-11.0025,155.38,155.38,155.38,344.7444,LVM_STOP: -13.5% <= -10%,10.0
VEDL,Basic Materials,2022-03-03,2022-03-16,13,362,400.4,361.638,-14031.84,159.6,135.79,STCG,0.0,-14327.23,-9.8846,153.76,153.76,153.76,400.4,LVM_STOP: -10.7% <= -10%,10.0
NATIONALUM,Basic Materials,2022-03-03,2022-03-16,13,1116,130.13,114.1358,-17849.53,172.41,132.12,STCG,0.0,-18154.06,-12.5006,150.0,150.0,150.0,130.13,LVM_STOP: -12.7% <= -10%,10.0
OIL,Energy,2022-03-03,2022-03-18,15,863,168.3348,148.518,-17101.9,172.47,132.94,STCG,0.0,-17407.31,-11.9825,160.22,160.22,160.22,168.3348,LVM_STOP: -12.9% <= -10%,10.0
TITAN,Consumer Cyclical,2022-01-04,2022-04-02,88,64,2527.525,2537.8097,658.22,150.91,168.47,STCG,67.77,271.07,0.1676,171.04,178.76,74.19,2712.75,LVM_ROTATION,10.0
MPHASIS,Technology,2022-03-03,2022-04-02,30,45,3172.169,3334.662,7312.18,118.11,155.65,STCG,1407.68,5630.74,3.9445,168.01,168.01,68.82,3429.0,LVM_ROTATION,10.0
HINDALCO,Basic Materials,2022-03-03,2022-04-02,30,236,614.5139,571.428,-10168.27,172.18,139.88,STCG,0.0,-10480.33,-7.2266,160.22,160.22,57.26,631.3,LVM_ROTATION,10.0
ADANIENSOL,Utilities,2022-03-03,2022-04-02,30,63,2302.3,2416.581,7199.7,172.2,157.91,STCG,1373.92,5495.67,3.7889,153.49,153.49,52.96,2461.55,LVM_ROTATION,10.0
ADANIPOWER,Utilities,2022-03-03,2022-04-02,30,5795,25.075,41.3586,94363.46,172.52,248.6,STCG,18788.47,75153.88,51.7198,147.58,147.58,46.77,40.69,LVM_ROTATION,10.0
INFY,Technology,2022-04-02,2022-04-19,17,77,1891.6397,1635.0134,-19760.23,143.18,130.58,STCG,0.0,-20033.99,-13.7543,182.26,182.26,182.26,1891.6397,LVM_STOP: -14.3% <= -10%,10.0
WIPRO,Technology,2022-04-02,2022-04-19,17,482,302.8025,271.728,-14977.91,154.29,135.85,STCG,0.0,-15268.04,-10.4611,173.66,173.66,173.66,302.8025,LVM_STOP: -11.1% <= -10%,10.0
TECHM,Technology,2022-04-02,2022-04-20,18,98,1488.5871,1304.0946,-18080.27,161.5,132.56,STCG,0.0,-18374.33,-12.5954,169.89,169.89,169.89,1498.65,LVM_STOP: -12.6% <= -10%,10.0
BAJAJHLDNG,Financial Services,2022-04-02,2022-05-03,31,26,5430.425,5344.65,-2230.15,160.07,144.13,STCG,0.0,-2534.35,-1.795,182.26,182.26,70.43,6242.9502,LVM_ROTATION,10.0
SBIN,Financial Services,2022-04-02,2022-05-03,31,286,509.8093,491.508,-5234.17,173.1,145.8,STCG,0.0,-5553.08,-3.8086,168.28,168.28,69.09,517.7,LVM_ROTATION,10.0
PIDILITIND,Basic Materials,2022-04-02,2022-05-07,35,116,1248.7475,1098.9,-17382.31,135.66,132.22,STCG,0.0,-17650.19,-12.1848,176.34,176.88,176.88,1264.775,LVM_STOP: -10.5% <= -10%,10.0
RELIANCE,Energy,2022-05-03,2022-05-11,8,109,1286.5624,1139.9864,-15976.78,145.08,128.88,STCG,0.0,-16250.75,-11.5882,177.15,177.15,177.15,1286.5624,LVM_STOP: -11.2% <= -10%,10.0
BHARTIARTL,Communication Services,2022-04-02,2022-05-20,48,192,758.6078,687.8115,-13592.89,136.85,136.98,STCG,0.0,-13866.71,-9.5204,176.88,176.88,173.66,775.65,LVM_STOP: -11.1% <= -10%,10.0
IOC,Energy,2022-05-03,2022-05-27,24,1659,84.6512,76.8564,-12931.57,167.37,132.25,STCG,0.0,-13231.19,-9.4215,173.12,173.12,173.12,84.6512,LVM_STOP: -10.1% <= -10%,10.0
UPL,Basic Materials,2022-05-03,2022-05-27,24,168,831.7309,753.246,-13185.46,165.89,131.26,STCG,0.0,-13482.61,-9.649,166.67,166.67,166.67,831.7309,LVM_STOP: -10.1% <= -10%,10.0
SUNPHARMA,Healthcare,2022-04-02,2022-06-02,61,160,908.908,835.9132,-11679.17,149.86,138.72,STCG,0.0,-11967.75,-8.2295,180.91,180.91,78.49,944.1,LVM_ROTATION,10.0
NTPC,Utilities,2022-05-03,2022-06-18,46,888,158.158,140.3095,-15849.47,157.42,129.23,STCG,0.0,-16136.12,-11.4893,176.08,178.76,178.76,159.05,LVM_STOP: -11.2% <= -10%,10.0
ABB,Industrials,2022-06-02,2022-06-18,16,53,2462.46,2145.852,-16780.22,140.89,117.96,STCG,0.0,-17039.08,-13.0557,167.74,167.74,167.74,2462.46,LVM_STOP: -11.7% <= -10%,10.0
DMART,Consumer Defensive,2022-06-02,2022-06-18,16,30,3888.885,3489.9565,-11967.86,99.64,108.6,STCG,0.0,-12176.09,-10.4367,162.1,162.1,162.1,3888.885,LVM_STOP: -11.0% <= -10%,10.0
POWERGRID,Utilities,2022-04-02,2022-07-02,91,861,169.6695,153.6337,-13806.82,173.44,137.2,STCG,0.0,-14117.46,-9.6638,171.24,177.96,78.76,183.8625,LVM_ROTATION,10.0
PAGEIND,Consumer Cyclical,2022-04-02,2022-07-02,91,3,43192.149,41295.3625,-5690.36,147.69,128.5,STCG,0.0,-5966.55,-4.6047,168.01,174.19,75.54,46563.75,LVM_ROTATION,10.0
RELIANCE,Energy,2022-06-02,2022-07-02,30,108,1216.8062,1096.7871,-12962.06,147.59,122.86,STCG,0.0,-13232.52,-10.0693,175.27,175.27,74.46,1291.6227,LVM_ROTATION,10.0
HAL,Industrials,2022-06-02,2022-07-02,30,138,950.95,871.128,-11015.44,155.8,124.69,STCG,0.0,-11295.93,-8.6077,175.0,175.0,71.24,950.95,LVM_ROTATION,10.0
BEL,Industrials,2022-06-02,2022-07-02,30,1595,82.8161,76.1571,-10621.11,156.82,125.99,STCG,0.0,-10903.92,-8.2548,170.43,170.43,71.24,82.8161,LVM_ROTATION,10.0
M&M,Consumer Cyclical,2022-06-02,2022-08-02,61,126,1045.9949,1236.4623,23998.89,156.47,161.59,STCG,4736.17,18944.66,14.3743,171.24,180.91,80.65,1237.75,LVM_ROTATION,10.0
TVSMOTOR,Consumer Cyclical,2022-07-02,2022-08-02,31,146,840.84,930.069,13027.43,108.43,140.84,STCG,2555.63,10222.53,8.3271,178.23,178.23,77.42,926.65,LVM_ROTATION,10.0
VBL,Consumer Defensive,2022-07-02,2022-08-02,31,775,158.9588,191.808,25458.13,146.26,154.18,STCG,5031.54,20126.15,16.3371,169.09,169.09,68.82,185.22,LVM_ROTATION,10.0
ABB,Industrials,2022-07-02,2022-08-02,31,54,2280.6783,2742.155,24919.74,144.12,153.59,STCG,4924.41,19697.63,15.994,166.94,166.94,68.82,2772.75,LVM_ROTATION,10.0
PHOENIXLTD,Real Estate,2022-07-02,2022-08-02,31,210,585.585,621.353,7511.28,146.0,135.34,STCG,1445.99,5783.95,4.7034,163.98,163.98,63.17,631.975,LVM_ROTATION,10.0
ADANIENT,Energy,2022-07-02,2022-08-02,31,55,2234.4322,2657.34,23259.93,124.1,151.59,STCG,4596.85,18387.39,14.962,163.71,163.71,68.01,2660.1499,LVM_ROTATION,10.0
CGPOWER,Industrials,2022-07-02,2022-08-02,31,649,189.6895,225.774,23418.84,128.1,151.98,STCG,4627.75,18511.01,15.0363,161.83,161.83,59.68,229.3,LVM_ROTATION,10.0
TIINDIA,Industrials,2022-07-02,2022-08-02,31,70,1751.75,2021.5764,18887.85,73.87,146.78,STCG,3733.44,14933.76,12.1786,161.02,161.02,55.91,2263.75,LVM_ROTATION,10.0
TATAELXSI,Technology,2022-07-02,2022-08-02,31,11,8213.205,8693.298,5281.02,107.26,99.19,STCG,1014.92,4059.66,4.4935,156.99,156.99,57.26,8720.5996,LVM_ROTATION,10.0
SUNPHARMA,Healthcare,2022-08-02,2022-09-02,31,152,919.6187,872.0271,-7233.92,147.55,137.48,STCG,0.0,-7518.95,-5.3791,182.8,182.8,74.6,921.05,LVM_ROTATION,10.0
BRITANNIA,Consumer Defensive,2022-08-02,2022-09-02,31,36,3878.875,3733.0132,-5251.02,157.38,139.39,STCG,0.0,-5547.8,-3.9729,179.57,179.57,62.57,3878.875,LVM_ROTATION,10.0
CIPLA,Healthcare,2022-08-02,2022-09-02,31,139,1004.6537,1022.976,2546.8,134.52,147.49,STCG,452.96,1811.83,1.2974,177.42,177.42,72.46,1044.5,LVM_ROTATION,10.0
SBILIFE,Financial Services,2022-08-02,2022-09-02,31,106,1311.31,1301.747,-1013.68,144.58,143.12,STCG,0.0,-1301.38,-0.9363,174.46,174.46,66.31,1329.1,LVM_ROTATION,10.0
POWERGRID,Utilities,2022-08-02,2022-10-04,63,846,165.1275,158.9159,-5255.01,168.15,139.45,STCG,0.0,-5562.62,-3.9819,179.03,179.03,72.99,178.2,LVM_ROTATION,10.0
ICICIBANK,Financial Services,2022-08-02,2022-10-04,63,170,820.82,864.135,7363.55,150.1,152.37,STCG,1412.22,5648.86,4.0482,178.76,178.76,81.82,918.1,LVM_ROTATION,10.0
BHARTIARTL,Communication Services,2022-08-02,2022-10-04,63,199,700.7,812.187,22185.91,147.92,167.64,STCG,4374.07,17496.28,12.5476,177.69,177.81,81.55,803.35,LVM_ROTATION,10.0
LT,Industrials,2022-08-02,2022-10-04,63,77,1810.809,1833.4647,1744.49,150.9,146.43,STCG,289.43,1157.72,0.8303,176.34,176.34,77.01,1991.35,LVM_ROTATION,10.0
SBIN,Financial Services,2022-08-02,2022-10-04,63,256,532.4319,532.467,8.99,158.19,141.39,STCG,0.0,-290.59,-0.2132,172.85,174.6,76.47,574.05,LVM_ROTATION,10.0
PIDILITIND,Basic Materials,2022-09-02,2022-10-04,32,100,1416.39,1344.1545,-7223.55,125.43,139.42,STCG,0.0,-7488.4,-5.287,177.81,177.81,77.01,1450.925,LVM_ROTATION,10.0
SIEMENS,Industrials,2022-09-02,2022-10-04,32,82,1727.2986,1603.8382,-10123.75,136.55,136.41,STCG,0.0,-10396.71,-7.3403,173.8,173.8,77.27,1824.7466,LVM_ROTATION,10.0
SJVN,Utilities,2022-09-02,2022-10-04,32,4533,31.2812,31.8182,2434.22,168.35,149.6,STCG,423.25,1693.02,1.194,172.19,172.19,74.06,32.75,LVM_ROTATION,10.0
CUMMINSIND,Industrials,2022-09-02,2022-10-04,32,98,1232.9317,1204.794,-2757.49,143.45,122.47,STCG,0.0,-3023.41,-2.5023,171.93,171.93,77.27,1254.4,LVM_ROTATION,10.0
COCHINSHIP,Industrials,2022-10-04,2022-11-02,29,580,241.241,271.728,17682.46,166.12,163.47,STCG,3470.57,13882.3,9.9216,181.82,181.82,80.21,280.1,LVM_ROTATION,10.0
TVSMOTOR,Consumer Cyclical,2022-10-04,2022-11-02,29,137,1017.6166,1139.3095,16671.93,114.14,161.9,STCG,3279.18,13116.71,9.4085,179.14,179.14,79.41,1171.45,LVM_ROTATION,10.0
PAGEIND,Consumer Cyclical,2022-10-04,2022-11-02,29,2,50299.249,50239.4095,-119.68,101.96,104.22,STCG,0.0,-325.86,-0.3239,178.61,178.61,77.01,53795.8008,LVM_ROTATION,10.0
HAL,Industrials,2022-10-04,2022-11-02,29,120,1162.2111,1263.735,12182.87,149.48,157.29,STCG,2375.22,9500.88,6.8124,173.26,173.26,73.8,1265.675,LVM_ROTATION,10.0
FEDERALBNK,Financial Services,2022-10-04,2022-11-02,29,1177,118.9188,132.2177,15652.81,166.17,161.41,STCG,3065.04,12260.18,8.7593,169.52,169.52,66.31,134.75,LVM_ROTATION,10.0
ESCORTS,Industrials,2022-10-04,2022-11-02,29,66,2096.8948,2005.992,-5999.58,164.31,137.32,STCG,0.0,-6301.22,-4.5531,168.45,168.45,64.71,2134.3,LVM_ROTATION,10.0
BAJAJHLDNG,Financial Services,2022-10-04,2022-11-02,29,21,6591.585,6706.7865,2419.23,136.1,146.09,STCG,427.41,1709.64,1.2351,167.91,167.91,66.04,6787.4502,LVM_ROTATION,10.0
TRENT,Consumer Cyclical,2022-10-04,2022-11-02,29,99,1411.41,1563.435,15050.47,104.99,160.54,STCG,2956.99,11827.95,8.4649,167.11,167.11,68.72,1557.55,LVM_ROTATION,10.0
PHOENIXLTD,Real Estate,2022-10-04,2022-11-02,29,199,702.2015,733.0662,6142.08,151.75,151.31,STCG,1167.8,4671.21,3.3428,163.1,163.1,60.16,732.375,LVM_ROTATION,10.0
POWERGRID,Utilities,2022-11-02,2022-11-15,13,843,176.5389,157.3425,-16182.57,170.58,137.58,STCG,0.0,-16490.72,-11.0808,179.41,179.41,179.41,176.5389,LVM_STOP: -10.2% <= -10%,10.0
M&M,Consumer Cyclical,2022-11-02,2022-11-22,20,109,1355.4041,1219.4294,-14821.24,153.93,137.87,STCG,0.0,-15113.04,-10.2295,181.82,181.82,181.82,1355.4041,LVM_STOP: -10.1% <= -10%,10.0
ITC,Consumer Defensive,2022-05-03,2022-12-02,213,551,254.4638,326.4385,39658.06,166.46,186.56,STCG,7861.01,31444.03,22.4265,176.34,191.71,92.25,347.3235,LVM_ROTATION,10.0
CIPLA,Healthcare,2022-11-02,2022-12-02,30,126,1174.7236,1123.7751,-6419.51,133.87,146.87,STCG,0.0,-6700.25,-4.5267,183.69,183.69,76.47,1174.7236,LVM_ROTATION,10.0
SJVN,Utilities,2022-11-02,2022-12-02,30,4162,35.7857,39.8601,16957.65,165.22,172.07,STCG,3324.07,13296.29,8.9273,181.02,181.02,77.27,39.85,LVM_ROTATION,10.0
SIEMENS,Industrials,2022-11-02,2022-12-02,30,86,1732.1462,1627.8811,-8966.8,148.99,145.21,STCG,0.0,-9260.99,-6.2169,178.34,178.34,73.26,1745.2668,LVM_ROTATION,10.0
TORNTPHARM,Healthcare,2022-11-02,2022-12-02,30,79,1688.687,1640.2581,-3825.88,132.77,134.4,STCG,0.0,-4093.05,-3.0681,171.12,171.12,60.16,1694.3,LVM_ROTATION,10.0
IRFC,Financial Services,2022-12-02,2022-12-10,8,4177,34.7347,30.969,-15729.33,172.25,134.17,STCG,0.0,-16035.75,-11.0525,190.11,190.11,190.11,34.7347,LVM_STOP: -10.6% <= -10%,10.0
NTPC,Utilities,2022-11-02,2022-12-24,52,818,182.0819,161.838,-16559.51,154.31,137.31,STCG,0.0,-16851.13,-11.3138,177.81,179.14,179.14,182.0819,LVM_STOP: -10.5% <= -10%,10.0
SUNPHARMA,Healthcare,2022-11-02,2023-01-03,62,143,1039.8388,992.007,-6839.95,145.27,147.14,STCG,0.0,-7132.36,-4.7966,184.22,185.56,81.28,1051.95,LVM_ROTATION,10.0
ICICIBANK,Financial Services,2022-12-02,2023-01-03,32,156,929.1782,897.6015,-4925.97,143.92,145.24,STCG,0.0,-5215.12,-3.5978,183.42,183.42,83.42,933.6,LVM_ROTATION,10.0
SBIN,Financial Services,2022-12-02,2023-01-03,32,238,608.1075,613.8855,1375.16,154.62,151.54,STCG,213.8,855.2,0.5909,178.07,178.07,80.75,625.5,LVM_ROTATION,10.0
MRF,Consumer Cyclical,2022-12-02,2023-01-03,32,1,94584.49,88309.5005,-6274.99,92.99,91.6,STCG,0.0,-6459.57,-6.8294,175.94,175.94,75.13,94673.7031,LVM_ROTATION,10.0
PIDILITIND,Basic Materials,2022-12-02,2023-01-03,32,106,1368.1418,1268.2305,-10590.6,138.81,139.44,STCG,0.0,-10868.85,-7.4946,175.67,175.67,66.31,1386.2,LVM_ROTATION,10.0
LT,Industrials,2022-12-02,2023-01-03,32,69,2098.1962,2085.912,-847.61,143.11,149.29,STCG,0.0,-1140.0,-0.7874,174.06,174.06,72.73,2195.45,LVM_ROTATION,10.0
PIIND,Basic Materials,2023-01-03,2023-01-25,22,40,3436.8333,3031.965,-16194.73,91.46,125.79,STCG,0.0,-16411.98,-11.9383,164.97,164.97,164.97,3436.8333,LVM_STOP: -11.7% <= -10%,10.0
INDUSINDBK,Financial Services,2023-01-03,2023-01-31,28,112,1227.7766,1095.953,-14764.24,163.26,127.32,STCG,0.0,-15054.82,-10.9481,162.57,162.57,162.57,1240.95,LVM_STOP: -11.3% <= -10%,10.0
SOLARINDS,Basic Materials,2023-01-03,2023-02-01,29,31,4460.8064,4030.965,-13325.08,84.37,129.61,STCG,0.0,-13539.06,-9.7907,172.99,172.99,172.99,4496.3501,LVM_STOP: -10.3% <= -10%,10.0
CUMMINSIND,Industrials,2022-11-02,2023-02-02,92,110,1351.35,1423.575,7944.75,169.19,162.42,STCG,1522.63,6090.51,4.0973,185.56,186.36,84.76,1523.0,LVM_ROTATION,10.0
FEDERALBNK,Financial Services,2023-01-03,2023-02-02,30,1002,138.3882,128.4215,-9986.63,152.12,133.47,STCG,0.0,-10272.22,-7.4079,171.66,171.66,70.32,140.3,LVM_ROTATION,10.0
IRFC,Financial Services,2023-01-03,2023-02-02,30,4199,33.033,31.4685,-6569.34,168.91,137.06,STCG,0.0,-6875.3,-4.9568,170.05,170.05,68.98,33.95,LVM_ROTATION,10.0
BHARATFORG,Consumer Cyclical,2023-01-03,2023-02-02,30,156,886.7358,861.138,-3993.26,164.23,139.34,STCG,0.0,-4296.83,-3.1062,164.44,164.44,66.31,886.7358,LVM_ROTATION,10.0
ASHOKLEY,Industrials,2023-01-03,2023-02-02,30,1861,74.5244,76.3236,3348.31,164.66,147.33,STCG,607.27,2429.06,1.7514,159.36,159.36,56.68,75.95,LVM_ROTATION,10.0
BRITANNIA,Consumer Defensive,2022-12-02,2023-03-02,90,32,4404.4,4385.61,-601.28,148.95,145.56,STCG,0.0,-895.79,-0.6356,178.61,186.9,83.69,4637.3501,LVM_ROTATION,10.0
NTPC,Utilities,2023-02-02,2023-03-02,28,782,170.17,172.0278,1452.8,149.81,139.53,STCG,232.69,930.77,0.6994,182.09,182.09,81.02,173.25,LVM_ROTATION,10.0
M&M,Consumer Cyclical,2023-02-02,2023-03-02,28,98,1349.3981,1277.2715,-7068.41,143.87,129.83,STCG,0.0,-7342.11,-5.5521,181.82,181.82,81.82,1388.0,LVM_ROTATION,10.0
SIEMENS,Industrials,2023-02-02,2023-03-02,28,76,1730.501,1911.7047,13771.48,134.89,150.7,STCG,2697.18,10788.72,8.2032,181.28,181.28,80.21,1933.6937,LVM_ROTATION,10.0
SUPREMEIND,Industrials,2023-02-02,2023-03-02,28,53,2505.503,2727.27,11753.65,121.47,149.93,STCG,2296.45,9185.81,6.9175,171.39,171.39,71.93,2761.3501,LVM_ROTATION,10.0
NHPC,Utilities,2023-02-02,2023-03-02,28,3132,42.4925,40.1598,-7306.02,158.0,130.46,STCG,0.0,-7594.48,-5.7064,166.84,166.84,60.43,42.4925,LVM_ROTATION,10.0
CGPOWER,Industrials,2023-02-02,2023-03-02,28,438,303.7535,308.5911,2118.87,101.41,140.19,STCG,375.45,1501.81,1.1288,166.04,166.04,64.97,335.75,LVM_ROTATION,10.0
APOLLOTYRE,Consumer Cyclical,2023-02-02,2023-03-02,28,403,330.28,315.8838,-5801.67,158.02,132.04,STCG,0.0,-6091.73,-4.5767,162.3,162.3,65.51,338.3,LVM_ROTATION,10.0
PHOENIXLTD,Real Estate,2023-03-02,2023-03-16,14,190,702.1515,611.9374,-17140.68,149.17,120.6,STCG,0.0,-17410.45,-13.0505,163.37,163.37,163.37,702.1515,LVM_STOP: -12.2% <= -10%,10.0
INDHOTEL,Consumer Cyclical,2023-02-02,2023-04-04,61,412,322.322,319.68,-1088.5,157.66,136.61,STCG,0.0,-1382.77,-1.0413,166.58,166.58,64.17,327.0,LVM_ROTATION,10.0
ABB,Industrials,2023-03-02,2023-04-04,33,40,3321.318,3385.561,2569.72,113.69,140.46,STCG,463.11,1852.45,1.3944,169.25,169.25,69.52,3412.3501,LVM_ROTATION,10.0
ABCAPITAL,Financial Services,2023-03-02,2023-04-04,33,878,152.6525,153.6462,872.47,159.12,139.92,STCG,114.68,458.74,0.3423,167.11,167.11,62.83,158.1,LVM_ROTATION,10.0
