,equity,benchmark,drawdown_pct
2026-04-06,926070.9686544434,935856.1678720587,-9.845243666133374
2026-04-07,929401.4805257813,942188.0570693695,-9.521012050640898
2026-04-08,938540.0202291504,977787.495543445,-8.6313579657043
2026-04-09,951296.6811788575,968731.7758734848,-7.389472949887843
2026-04-10,961301.2791097657,979957.2011561577,-6.415506462211562
2026-04-13,963224.9654500977,971484.1760466538,-6.228231966902198
2026-04-15,975462.5048177735,987319.9870123256,-5.036884416701016
2026-04-16,982265.5963094727,985912.1931343587,-4.374590622260721
2026-04-17,993260.3531454102,992301.1421513701,-3.304230296707822
2026-04-20,994036.116176416,992761.5201945604,-3.228708301741523
2026-04-21,994806.8678548828,1001389.4105887746,-3.1536741714015437
2026-04-22,1012982.0429342285,993301.3999949067,-1.3842865800978377
2026-04-23,1020004.0068929688,984946.5531730672,-0.7006851379694368
2026-04-24,1009225.7021444336,973737.3624834471,-1.7499734443594095
2026-04-27,1018143.0629232422,981672.5769074055,-0.8818515451028408
2026-04-28,1033244.9535482422,977720.2493124172,0.0
2026-04-29,1032405.9024312989,985133.9672252215,-0.08120544059392332
2026-04-30,1012785.1055868164,977795.6924213099,-1.9801546468884323
2026-05-01,1010368.8707729736,977795.6924213099,-2.2140038232667303
2026-05-04,1009838.4194637695,982756.4747376998,-2.2653422118436572
2026-05-05,1009114.0492550293,979231.9764184578,-2.3354485507377065
2026-05-06,1017381.1510464111,991380.2269023124,-1.5353380093804048
2026-05-07,1022694.224547998,991205.0683762861,-1.021125626020447
2026-05-08,1012823.2170406738,985072.8487572579,-1.9764661262015926
2026-05-11,991129.8322292725,970392.1609198329,-4.076005517795489
2026-05-12,986046.2665249268,952614.8836202506,-4.5680055693697375
2026-05-13,991881.4965816895,953961.4794489152,-4.003257584226039
2026-05-14,1006009.7848965088,965248.0231995519,-2.6358869267355978
2026-05-15,1002659.5899959961,963369.6648670674,-2.9601270683407344
2026-05-18,995498.5165401855,963632.4424467761,-3.6531934541206845
2026-05-19,992368.3666836182,962330.6509116838,-3.9561370925888073
2026-05-20,1003056.4553982178,964001.2223693592,-2.921717453964312
2026-05-21,1004640.3002010742,963825.9842619945,-2.768429039884246
2026-05-22,1004132.8969265381,966458.2166140368,-2.817536782708796
2026-05-25,1008459.3277279297,979187.0925435468,-2.39881411810402
2026-05-26,1011716.5706783691,974379.1063970663,-2.0835700959334957
2026-05-27,1039026.6368709961,974112.2701690944,0.0
2026-05-29,1023454.4189907471,959468.2693287155,-1.4987313440918526
2026-06-01,1023377.4920981689,952739.1100896404,-1.506135090044869
2026-06-02,1023377.4920981689,956852.430732403,-1.506135090044869
